dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,16.4541,4.9120,19.8280,8.0048,17.1541,84.4190,19.5698,5.5000,7.0000,0.0000,19.3100,2.9943,-17.1657,-84.5490,-0.2302
0.02,16.5605,4.8842,19.9957,8.3817,18.8446,84.5221,19.6798,5.5000,7.0000,0.0000,19.3623,2.6171,-18.8593,-84.6776,-0.2815
0.02,16.6652,4.8506,20.1714,8.7875,20.2904,72.2938,19.7898,5.5000,7.0000,0.0000,19.4066,2.2109,-20.3086,-72.4654,-0.3400
0.02,16.7677,4.8106,20.3556,9.2097,21.1068,40.8203,19.8998,5.5000,7.0000,0.0000,19.4423,1.7883,-21.1282,-40.9837,-0.4059
0.02,16.8671,4.7636,20.5481,9.6252,20.7750,-16.5895,20.0098,5.5000,7.0000,0.0000,19.4698,1.3724,-20.7987,16.4792,-0.4793
0.02,16.9626,4.7090,20.7481,9.9998,18.7311,-102.1959,20.1198,5.5000,7.0000,0.0000,19.4897,0.9973,-18.7546,102.2031,-0.5594
0.02,17.0532,4.6468,20.9539,10.2913,14.5764,-207.7387,20.2298,5.5000,7.0000,0.0000,19.5038,0.7054,-14.5961,207.9251,-0.6446
0.02,17.1381,4.5769,21.1631,10.4586,8.3664,-310.4994,20.3398,5.5000,7.0000,0.0000,19.5146,0.5378,-8.3783,310.8886,-0.7328
0.02,17.2165,4.4998,21.3726,10.4747,0.8013,-378.2540,20.4498,5.5000,7.0000,0.0000,19.5250,0.5217,-0.8025,378.7933,-0.8213
0.02,17.2879,4.4162,21.5793,10.3366,-6.9016,-385.1423,20.5598,5.5000,7.0000,0.0000,19.5382,0.6600,6.9115,385.6979,-0.9073
0.02,17.3520,4.3268,21.7807,10.0673,-13.4665,-328.2469,20.6698,5.5000,7.0000,0.0000,19.5568,0.9297,13.4850,328.6739,-0.9886
0.02,17.4089,4.2327,21.9748,9.7061,-18.0591,-229.6281,20.7798,5.5000,7.0000,0.0000,19.5826,1.2913,18.0821,229.8557,-1.0634
0.02,17.4590,4.1348,22.1607,9.2962,-20.4943,-121.7630,20.8898,5.5000,7.0000,0.0000,19.6167,1.7017,20.5181,121.8014,-1.1309
0.02,17.5028,4.0339,22.3382,8.8743,-21.0990,-30.2337,20.9998,5.5000,7.0000,0.0000,19.6591,2.1241,21.1209,30.1406,-1.1909
0.02,17.5408,3.9307,22.5075,8.4658,-20.4239,33.7565,21.1098,5.5000,7.0000,0.0000,19.7098,2.5329,20.4426,-33.9150,-1.2437
0.02,17.5737,3.8257,22.6692,8.0856,-19.0082,70.7856,21.2198,5.5000,7.0000,0.0000,19.7681,2.9134,19.0234,-70.9594,-1.2897
0.02,17.6021,3.7195,22.8240,7.7403,-17.2663,87.0918,21.3298,5.5000,7.0000,0.0000,19.8332,3.2590,17.2784,-87.2526,-1.3295
0.02,17.6265,3.6122,22.9727,7.4309,-15.4699,89.8199,21.4398,5.5000,7.0000,0.0000,19.9046,3.5686,15.4793,-89.9562,-1.3638
0.02,17.6474,3.5042,23.1158,7.1554,-13.7743,84.7809,21.5498,5.5000,7.0000,0.0000,19.9815,3.8442,13.7815,-84.8904,-1.3933
0.02,17.6655,3.3957,23.2540,6.9103,-12.2553,75.9524,21.6598,5.5000,7.0000,0.0000,20.0633,4.0894,12.2607,-76.0382,-1.4183
0.02,17.6810,3.2868,23.3878,6.6915,-10.9401,65.7588,21.7698,5.5000,7.0000,0.0000,20.1495,4.3083,10.9442,-65.8246,-1.4395
0.02,17.6944,3.1776,23.5177,6.4949,-9.8295,55.5308,21.8798,5.5000,7.0000,0.0000,20.2396,4.5049,9.8326,-55.5813,-1.4572
0.02,17.7060,3.0683,23.6440,6.3167,-8.9112,45.9116,21.9898,5.5000,7.0000,0.0000,20.3332,4.6832,8.9136,-45.9503,-1.4717
0.02,17.7162,2.9587,23.7671,6.1533,-8.1684,37.1408,22.0998,5.5000,7.0000,0.0000,20.4302,4.8466,8.1702,-37.1708,-1.4834
0.02,17.7253,2.8491,23.8871,6.0017,-7.5837,29.2380,22.2098,5.5000,7.0000,0.0000,20.5301,4.9983,7.5849,-29.2616,-1.4923
0.02,17.7336,2.7394,24.0043,5.8588,-7.1414,22.1103,22.3198,5.5000,7.0000,0.0000,20.6329,5.1412,7.1423,-22.1292,-1.4986
0.02,17.7413,2.6297,24.1187,5.7222,-6.8292,15.6119,22.4298,5.5000,7.0000,0.0000,20.7385,5.2778,6.8298,-15.6277,-1.5026
0.02,17.7487,2.5199,24.2305,5.5895,-6.6377,9.5767,22.5398,5.5000,7.0000,0.0000,20.8467,5.4105,6.6380,-9.5905,-1.5042
0.02,17.7560,2.4102,24.3397,5.4583,-6.5610,3.8321,22.6498,5.5000,7.0000,0.0000,20.9575,5.5417,6.5611,-3.8448,-1.5034
0.02,17.7636,2.3004,24.4462,5.3263,-6.5969,-1.7951,22.7598,5.5000,7.0000,0.0000,21.0710,5.6737,6.5967,1.7826,-1.5004
0.02,17.7716,2.1907,24.5501,5.1914,-6.7465,-7.4778,22.8698,5.5000,7.0000,0.0000,21.1872,5.8086,6.7460,7.4646,-1.4949
0.02,17.7803,2.0811,24.6511,5.0511,-7.0143,-13.3890,22.9798,5.5000,7.0000,0.0000,21.3062,5.9489,7.0135,13.3741,-1.4869
0.02,17.7901,1.9715,24.7491,4.9029,-7.4083,-19.7020,23.0898,5.5000,7.0000,0.0000,21.4281,6.0970,7.4072,19.6843,-1.4763
0.02,17.8012,1.8621,24.8440,4.7441,-7.9400,-26.5866,23.1998,5.5000,7.0000,0.0000,21.5532,6.2558,7.9385,26.5650,-1.4628
0.02,17.8139,1.7528,24.9355,4.5717,-8.6240,-34.1990,23.3098,5.5000,7.0000,0.0000,21.6818,6.4282,8.6219,34.1716,-1.4463
0.02,17.8286,1.6438,25.0231,4.3821,-9.4772,-42.6567,23.4198,5.5000,7.0000,0.0000,21.8141,6.6177,9.4743,42.6216,-1.4265
0.02,17.8457,1.5352,25.1065,4.1718,-10.5170,-51.9914,23.5298,5.5000,7.0000,0.0000,21.9507,6.8280,10.5133,51.9456,-1.4029
0.02,17.8656,1.4270,25.1853,3.9366,-11.7582,-62.0604,23.6398,5.5000,7.0000,0.0000,22.0920,7.0630,11.7533,62.0004,-1.3751
0.02,17.8887,1.3194,25.2587,3.6725,-13.2061,-72.3949,23.7498,5.5000,7.0000,0.0000,22.2385,7.3270,13.1996,72.3170,-1.3426
0.02,17.9155,1.2128,25.3262,3.3756,-14.8452,-81.9550,23.8598,5.5000,7.0000,0.0000,22.3910,7.6238,14.8367,81.8545,-1.3048
0.02,17.9467,1.1073,25.3871,3.0432,-16.6205,-88.7661,23.9698,5.5000,7.0000,0.0000,22.5501,7.9559,16.6095,88.6396,-1.2611
0.02,17.9828,1.0034,25.4406,2.6750,-18.4097,-89.4618,24.0798,5.5000,7.0000,0.0000,22.7166,8.3239,18.3957,89.3093,-1.2109
0.02,18.0244,0.9016,25.4861,2.2752,-19.9876,-78.8908,24.1898,5.5000,7.0000,0.0000,22.8910,8.7233,19.9701,78.7193,-1.1536
0.02,18.0721,0.8025,25.5232,1.8554,-20.9923,-50.2348,24.2998,5.5000,7.0000,0.0000,23.0739,9.1427,20.9714,50.0662,-1.0888
0.02,18.1265,0.7069,25.5519,1.4369,-20.9221,3.5069,24.4098,5.5000,7.0000,0.0000,23.2651,9.5607,20.8988,-3.6310,-1.0166
0.02,18.1880,0.6157,25.5730,1.0528,-19.2084,85.6883,24.5198,5.5000,7.0000,0.0000,23.4640,9.9444,19.1847,-85.7056,-0.9375
0.02,18.2567,0.5299,25.5879,0.7446,-15.4078,190.0258,24.6298,5.5000,7.0000,0.0000,23.6690,10.2521,15.3872,-189.8716,-0.8530
0.02,18.3326,0.4503,25.5990,0.5548,-9.4897,295.9064,24.7398,5.5000,7.0000,0.0000,23.8779,10.4416,9.4763,-295.5483,-0.7651
0.02,18.4152,0.3777,25.6093,0.5137,-2.0567,371.6495,24.8498,5.5000,7.0000,0.0000,24.0875,10.4827,2.0537,-371.1269,-0.6764
0.02,18.5039,0.3127,25.6218,0.6282,5.7257,389.1189,24.9598,5.5000,7.0000,0.0000,24.2949,10.3684,-5.7174,-388.5552,-0.5898
0.02,18.5977,0.2554,25.6394,0.8792,12.5522,341.3248,25.0698,5.5000,7.0000,0.0000,24.4972,10.1177,-12.5348,-340.8704,-0.5077
0.02,18.6958,0.2056,25.6640,1.2292,17.4977,247.2774,25.1798,5.5000,7.0000,0.0000,24.6926,9.7682,-17.4751,-247.0165,-0.4318
0.02,18.7972,0.1631,25.6967,1.6348,20.2816,139.1923,25.2898,5.5000,7.0000,0.0000,24.8799,9.3630,-20.2576,-139.1262,-0.3631
0.02,18.9012,0.1273,25.7379,2.0583,21.1717,44.5079,25.3998,5.5000,7.0000,0.0000,25.0587,8.9400,-21.1493,-44.5835,-0.3019
0.02,19.0071,0.0975,25.7873,2.4724,20.7041,-23.3792,25.5098,5.5000,7.0000,0.0000,25.2292,8.5263,-20.6847,23.2287,-0.2481
0.02,19.1143,0.0731,25.8445,2.8610,19.4313,-63.6416,25.6198,5.5000,7.0000,0.0000,25.3920,8.1380,-19.4154,63.4689,-0.2012
0.02,19.2226,0.0533,25.9089,3.2168,17.7912,-82.0065,25.7298,5.5000,7.0000,0.0000,25.5476,7.7824,-17.7785,81.8435,-0.1606
0.02,19.3314,0.0377,25.9796,3.5384,16.0783,-85.6438,25.8398,5.5000,7.0000,0.0000,25.6968,7.4611,-16.0684,85.5040,-0.1257
0.02,19.4408,0.0256,26.0562,3.8277,14.4668,-80.5736,25.9498,5.5000,7.0000,0.0000,25.8403,7.1719,-14.4592,80.4603,-0.0960
0.02,19.5504,0.0164,26.1380,4.0886,13.0473,-70.9742,26.0598,5.5000,7.0000,0.0000,25.9785,6.9111,-13.0415,70.8849,-0.0709
0.02,19.6602,0.0098,26.2245,4.3258,11.8596,-59.3852,26.1698,5.5000,7.0000,0.0000,26.1120,6.6740,-11.8552,59.3161,-0.0500
0.02,19.7701,0.0053,26.3154,4.5442,10.9165,-47.1557,26.2798,5.5000,7.0000,0.0000,26.2411,6.4557,-10.9131,47.1021,-0.0330
0.02,19.8800,0.0024,26.4103,4.7486,10.2196,-34.8479,26.3898,5.5000,7.0000,0.0000,26.3661,6.2514,-10.2170,34.8060,-0.0197
0.02,19.9900,0.0009,26.5092,4.9439,9.7691,-22.5204,26.4998,5.5000,7.0000,0.0000,26.4872,6.0560,-9.7673,22.4865,-0.0098
0.02,20.1000,0.0002,26.6119,5.1354,9.5713,-9.8902,26.6098,5.5000,7.0000,0.0000,26.6045,5.8646,-9.5701,9.8616,-0.0033
0.02,20.2100,0.0000,26.7185,5.3282,9.6433,3.5995,26.7198,5.5000,7.0000,0.0000,26.7179,5.6718,-9.6426,-3.6259,-0.0002
0.02,20.3200,0.0000,26.8276,5.4538,6.2768,-168.3262,26.8298,5.5000,7.0000,0.0000,26.8289,5.5462,-6.2766,168.2992,0.0006
0.02,20.4328,0.0002,26.9366,5.4511,-0.1319,-320.4357,26.9426,5.6400,7.0000,0.0000,26.9454,5.8289,14.1317,1020.4124,0.0039
0.02,20.5484,0.0010,27.0449,5.4141,-1.8511,-85.9575,27.0582,5.7800,7.0000,0.0000,27.0684,6.1459,15.8503,85.9327,0.0104
0.02,20.6668,0.0028,27.1521,5.3620,-2.6050,-37.6958,27.1766,5.9200,7.0000,0.0000,27.1979,6.4779,16.6036,37.6631,0.0204
0.02,20.7880,0.0061,27.2579,5.2889,-3.6542,-52.4622,27.2978,6.0600,7.0000,0.0000,27.3345,6.8310,17.6519,52.4168,0.0341
0.02,20.9118,0.0114,27.3616,5.1876,-5.0656,-70.5681,27.4218,6.2000,7.0000,0.0000,27.4788,7.2122,19.0620,70.5029,0.0521
0.02,21.0384,0.0194,27.4626,5.0491,-6.9275,-93.0957,27.5486,6.3400,7.0000,0.0000,27.6314,7.6307,20.9220,92.9997,0.0750
0.02,21.1675,0.0309,27.5598,4.8620,-9.3520,-121.2260,27.6782,6.4800,7.0000,0.0000,27.7934,8.0975,23.3436,121.0822,0.1038
0.02,21.2965,0.0466,27.6505,4.5325,-16.4765,-356.2246,27.8082,6.5000,7.0000,0.0000,27.9627,8.4668,18.4657,-243.8937,0.1388
0.02,21.4249,0.0672,27.7332,4.1362,-19.8165,-167.0010,27.9382,6.5000,7.0000,0.0000,28.1399,8.8629,19.8019,66.8065,0.1808
0.02,21.5521,0.0936,27.8068,3.6798,-22.8180,-150.0753,28.0682,6.5000,7.0000,0.0000,28.3263,9.3188,22.7978,149.7980,0.2309
0.02,21.6778,0.1270,27.8700,3.1583,-26.0777,-162.9857,28.1982,6.5000,7.0000,0.0000,28.5231,9.8398,26.0503,162.6236,0.2903
0.02,21.8010,0.1684,27.9215,2.5749,-29.1653,-154.3764,28.3282,6.5000,7.0000,0.0000,28.7316,10.4224,29.1291,153.9387,0.3601
0.02,21.9207,0.2190,27.9605,1.9499,-31.2549,-104.4802,28.4582,6.5000,7.0000,0.0000,28.9525,11.0466,31.2096,104.0277,0.4410
0.02,22.0356,0.2797,27.9871,1.3287,-31.0590,9.7959,28.5882,6.5000,7.0000,0.0000,29.1858,11.6668,31.0073,-10.1138,0.5329
0.02,22.1441,0.3512,28.0028,0.7873,-27.0680,199.5502,28.7182,6.5000,7.0000,0.0000,29.4300,12.2071,27.0175,-199.4933,0.6344
0.02,22.2444,0.4337,28.0112,0.4207,-18.3297,436.9134,28.8482,6.5000,7.0000,0.0000,29.6814,12.5730,18.2923,-436.2579,0.7425
0.02,22.3352,0.5267,28.0174,0.3101,-5.5332,639.8223,28.9782,6.5000,7.0000,0.0000,29.9351,12.6834,5.5213,-638.5524,0.8525
0.02,22.4153,0.6290,28.0271,0.4827,8.6304,708.1847,29.1082,6.5000,7.0000,0.0000,30.1853,12.5111,-8.6119,-706.6603,0.9595
0.02,22.4844,0.7391,28.0450,0.8965,20.6909,603.0216,29.2382,6.5000,7.0000,0.0000,30.4273,12.0982,-20.6494,-601.8746,1.0591
0.02,22.5428,0.8552,28.0743,1.4636,28.3556,383.2384,29.3682,6.5000,7.0000,0.0000,30.6579,11.5321,-28.3040,-382.7279,1.1487
0.02,22.5912,0.9758,28.1161,2.0912,31.3796,151.1999,29.4982,6.5000,7.0000,0.0000,30.8760,10.9055,-31.3290,-151.2496,1.2270
0.02,22.6308,1.0996,28.1703,2.7099,30.9339,-22.2883,29.6282,6.5000,7.0000,0.0000,31.0818,10.2877,-30.8905,21.9221,1.2944
0.02,22.6626,1.2256,28.2359,3.2804,28.5252,-120.4330,29.7582,6.5000,7.0000,0.0000,31.2762,9.7179,-28.4910,119.9745,1.3516
0.02,22.6877,1.3532,28.3116,3.7872,25.3435,-159.0876,29.8882,6.5000,7.0000,0.0000,31.4604,9.2115,-25.3178,158.6639,1.3998
0.02,22.7071,1.4817,28.3962,4.2295,22.1149,-161.4275,30.0182,6.5000,7.0000,0.0000,31.6358,8.7696,-22.0961,161.0846,1.4402
0.02,22.7218,1.6109,28.4885,4.6136,19.2013,-145.6832,30.1482,6.5000,7.0000,0.0000,31.8035,8.3858,-19.1876,145.4237,1.4737
0.02,22.7326,1.7404,28.5875,4.9484,16.7415,-122.9853,30.2782,6.5000,7.0000,0.0000,31.9645,8.0512,-16.7317,122.7951,1.5013
0.02,22.7400,1.8674,28.6900,5.1278,8.9696,-388.5959,30.4054,6.3600,-7.0000,0.0000,32.1164,7.5920,-22.9617,-311.5021,1.5232
0.02,22.7448,1.9917,28.7952,5.2607,6.6445,-116.2549,30.5298,6.2200,-7.0000,0.0000,32.2599,7.1792,-20.6394,116.1195,1.5403
0.02,22.7477,2.1133,28.9024,5.3580,4.8682,-88.8155,30.6514,6.0800,-7.0000,0.0000,32.3960,6.8019,-18.8649,88.7250,1.5531
0.02,22.7492,2.2321,29.0110,5.4287,3.5312,-66.8506,30.7702,5.9400,-7.0000,0.0000,32.5250,6.4513,-17.5291,66.7888,1.5622
0.02,22.7498,2.3481,29.1206,5.4796,2.5483,-49.1440,30.8862,5.8000,-7.0000,0.0000,32.6474,6.1204,-16.5471,49.1007,1.5679
0.02,22.7500,2.4613,29.2309,5.5168,1.8561,-34.6125,30.9994,5.6600,-7.0000,0.0000,32.7635,5.8032,-15.8554,34.5810,1.5704
0.02,22.7500,2.5000,29.2694,1.9272,-179.4754,-9066.5718,31.0382,5.5200,-7.0000,0.0000,32.8024,1.9474,-192.7920,-8846.8259,1.5706
0.02,22.7500,2.5000,29.2694,0.0000,-96.3622,4155.6573,31.0382,5.3800,-7.0000,0.0000,32.8024,0.0000,-97.3703,4771.0829,1.5706
0.02,22.7500,2.6100,29.3778,5.4188,270.9381,18365.0142,31.1482,5.5000,7.0000,0.0000,32.9140,5.5812,279.0619,18821.6092,1.5721
0.02,22.7496,2.7200,29.4830,5.2589,-7.9913,-13946.4676,31.2582,5.5000,7.0000,0.0000,33.0289,5.7411,7.9909,-13553.5485,1.5764
0.02,22.7486,2.8300,29.5850,5.1000,-7.9491,2.1088,31.3682,5.5000,7.0000,0.0000,33.1469,5.9000,7.9484,-2.1270,1.5835
0.02,22.7467,2.9400,29.6838,4.9379,-8.1045,-7.7721,31.4782,5.5000,7.0000,0.0000,33.2681,6.0621,8.1034,7.7525,1.5935
0.02,22.7435,3.0499,29.7791,4.7688,-8.4522,-17.3812,31.5882,5.5000,7.0000,0.0000,33.3927,6.2311,8.4506,17.3586,1.6065
0.02,22.7388,3.1598,29.8709,4.5889,-8.9952,-27.1520,31.6982,5.5000,7.0000,0.0000,33.5210,6.4110,8.9931,27.1242,1.6227
0.02,22.7320,3.2696,29.9588,4.3940,-9.7437,-37.4233,31.8082,5.5000,7.0000,0.0000,33.6531,6.6058,9.7408,37.3879,1.6423
0.02,22.7229,3.3792,30.0424,4.1798,-10.7121,-48.4217,31.9182,5.5000,7.0000,0.0000,33.7895,6.8199,10.7084,48.3759,1.6658
0.02,22.7110,3.4886,30.1212,3.9415,-11.9161,-60.1977,32.0282,5.5000,7.0000,0.0000,33.9306,7.0582,11.9111,60.1375,1.6935
0.02,22.6958,3.5975,30.1947,3.6742,-13.3659,-72.4909,32.1382,5.5000,7.0000,0.0000,34.0771,7.3254,13.3593,72.4118,1.7259
0.02,22.6768,3.7059,30.2622,3.3730,-15.0557,-84.4905,32.2482,5.5000,7.0000,0.0000,34.2297,7.6263,15.0471,84.3872,1.7637
0.02,22.6534,3.8133,30.3228,3.0342,-16.9447,-94.4496,32.3582,5.5000,7.0000,0.0000,34.3890,7.9650,16.9334,94.3172,1.8076
0.02,22.6250,3.9196,30.3760,2.6556,-18.9275,-99.1424,32.4682,5.5000,7.0000,0.0000,34.5558,8.3432,18.9130,98.9783,1.8581
0.02,22.5908,4.0241,30.4208,2.2397,-20.7930,-93.2735,32.5782,5.5000,7.0000,0.0000,34.7310,8.7587,20.7746,93.0824,1.9161
0.02,22.5503,4.1264,30.4567,1.7962,-22.1780,-69.2503,32.6882,5.5000,7.0000,0.0000,34.9150,9.2018,22.1557,69.0513,1.9819
0.02,22.5027,4.2255,30.4836,1.3453,-22.5433,-18.2629,32.7982,5.5000,7.0000,0.0000,35.1081,9.6522,22.5176,18.0984,2.0558
0.02,22.4476,4.3207,30.5020,0.9208,-21.2246,65.9331,32.9082,5.5000,7.0000,0.0000,35.3096,10.0761,21.1978,-65.9935,2.1372
0.02,22.3846,4.4108,30.5134,0.5683,-17.6259,179.9344,33.0182,5.5000,7.0000,0.0000,35.5182,10.4282,17.6016,-179.8090,2.2249
0.02,22.3138,4.4949,30.5201,0.3371,-11.5583,303.3784,33.1282,5.5000,7.0000,0.0000,35.7313,10.6590,11.5413,-303.0150,2.3167
0.02,22.2355,4.5722,30.5254,0.2659,-3.5641,399.7121,33.2382,5.5000,7.0000,0.0000,35.9459,10.7302,3.5586,-399.1335,2.4097
0.02,22.1504,4.6418,30.5328,0.3674,5.0759,432.0000,33.3482,5.5000,7.0000,0.0000,36.1585,10.6288,-5.0681,-431.3362,2.5009
0.02,22.0595,4.7036,30.5452,0.6234,12.8035,386.3824,33.4582,5.5000,7.0000,0.0000,36.3660,10.3731,-12.7848,-385.8363,2.5876
0.02,21.9637,4.7576,30.5651,0.9924,18.4480,282.2230,33.5682,5.5000,7.0000,0.0000,36.5661,10.0047,-18.4229,-281.9028,2.6678
0.02,21.8640,4.8042,30.5936,1.4246,21.6104,158.1215,33.6782,5.5000,7.0000,0.0000,36.7575,9.5730,-21.5836,-158.0345,2.7402
0.02,21.7614,4.8438,30.6311,1.8762,22.5797,48.4648,33.7882,5.5000,7.0000,0.0000,36.9400,9.1219,-22.5546,-48.5497,2.8046
0.02,21.6566,4.8771,30.6774,2.3159,21.9856,-29.7059,33.8982,5.5000,7.0000,0.0000,37.1136,8.6826,-21.9640,29.5308,2.8612
0.02,21.5502,4.9049,30.7319,2.7255,20.4794,-75.3109,34.0082,5.5000,7.0000,0.0000,37.2791,8.2734,-20.4617,75.1109,2.9105
0.02,21.4426,4.9277,30.7939,3.0969,18.5697,-95.4842,34.1182,5.5000,7.0000,0.0000,37.4371,7.9023,-18.5558,95.2970,2.9533
0.02,21.3342,4.9463,30.8624,3.4287,16.5897,-99.0011,34.2282,5.5000,7.0000,0.0000,37.5886,7.5707,-16.5789,98.8426,2.9901
0.02,21.2252,4.9611,30.9369,3.7233,14.7282,-93.0723,34.3382,5.5000,7.0000,0.0000,37.7341,7.2763,-14.7200,92.9453,3.0217
0.02,21.1158,4.9727,31.0166,3.9848,13.0764,-82.5911,34.4482,5.5000,7.0000,0.0000,37.8744,7.0149,-13.0702,82.4926,3.0486
0.02,21.0062,4.9817,31.1010,4.2181,11.6669,-70.4780,34.5582,5.5000,7.0000,0.0000,38.0100,6.7816,-11.6621,70.4026,3.0714
0.02,20.8964,4.9883,31.1895,4.4282,10.5012,-58.2806,34.6682,5.5000,7.0000,0.0000,38.1414,6.5717,-10.4977,58.2233,3.0904
0.02,20.7865,4.9930,31.2819,4.6195,9.5674,-46.6919,34.7782,5.5000,7.0000,0.0000,38.2691,6.3804,-9.5647,46.6482,3.1061
0.02,20.6765,4.9962,31.3779,4.7965,8.8493,-35.9078,34.8882,5.5000,7.0000,0.0000,38.3931,6.2034,-8.8472,35.8740,3.1186
0.02,20.5665,4.9982,31.4771,4.9631,8.3323,-25.8460,34.9982,5.5000,7.0000,0.0000,38.5139,6.0368,-8.3308,25.8194,3.1281
0.02,20.4565,4.9993,31.5796,5.1233,8.0070,-16.2666,35.1082,5.5000,7.0000,0.0000,38.6314,5.8767,-8.0059,16.2447,3.1348
0.02,20.3465,4.9998,31.6852,5.2807,7.8705,-6.8276,35.2182,5.5000,7.0000,0.0000,38.7458,5.7193,-7.8698,6.8086,3.1387
0.02,20.2365,5.0000,31.7965,5.5635,14.1402,313.4863,35.3282,5.5000,7.0000,0.0000,38.8545,5.4365,-14.1399,-313.5042,3.1376
0.02,20.1265,5.0001,31.9040,5.3760,-9.3723,-1175.6237,35.4382,5.5000,7.0000,0.0000,38.9670,5.6240,9.3722,1175.6034,3.1398
0.02,20.0165,4.9998,32.0076,5.1826,-9.6718,-14.9742,35.5482,5.5000,7.0000,0.0000,39.0833,5.8174,9.6712,14.9477,3.1455
0.02,19.9065,4.9987,32.1075,4.9920,-9.5322,6.9772,35.6582,5.5000,7.0000,0.0000,39.2035,6.0080,9.5311,-7.0031,3.1545
0.02,19.7966,4.9963,32.2034,4.7986,-9.6683,-6.8022,35.7682,5.5000,7.0000,0.0000,39.3275,6.2013,9.6666,6.7746,3.1670
0.02,19.6866,4.9924,32.2954,4.5974,-10.0595,-19.5632,35.8782,5.5000,7.0000,0.0000,39.4556,6.4025,10.0572,19.5312,3.1830
0.02,19.5768,4.9866,32.3831,4.3834,-10.6982,-31.9312,35.9882,5.5000,7.0000,0.0000,39.5879,6.6164,10.6951,31.8918,3.2029
0.02,19.4671,4.9783,32.4661,4.1518,-11.5835,-44.2644,36.0982,5.5000,7.0000,0.0000,39.7249,6.8480,11.5793,44.2143,3.2268
0.02,19.3577,4.9672,32.5441,3.8975,-12.7156,-56.6084,36.2082,5.5000,7.0000,0.0000,39.8669,7.1022,12.7102,56.5437,3.2553
0.02,19.2486,4.9527,32.6164,3.6157,-14.0868,-68.5596,36.3182,5.5000,7.0000,0.0000,40.0146,7.3838,14.0797,68.4761,3.2888
0.02,19.1402,4.9342,32.6824,3.3024,-15.6671,-79.0131,36.4282,5.5000,7.0000,0.0000,40.1685,7.6969,15.6579,78.9062,3.3279
0.02,19.0327,4.9112,32.7415,2.9547,-17.3827,-85.7821,36.5382,5.5000,7.0000,0.0000,40.3294,8.0443,17.3708,85.6488,3.3731
0.02,18.9263,4.8831,32.7930,2.5730,-19.0854,-85.1346,36.6482,5.5000,7.0000,0.0000,40.4979,8.4257,19.0704,84.9765,3.4251
0.02,18.8218,4.8490,32.8362,2.1627,-20.5147,-71.4641,36.7582,5.5000,7.0000,0.0000,40.6746,8.8357,20.4962,71.2917,3.4845
0.02,18.7195,4.8084,32.8710,1.7374,-21.2676,-37.6427,36.8682,5.5000,7.0000,0.0000,40.8598,9.2606,21.2459,37.4836,3.5514
0.02,18.6205,4.7607,32.8974,1.3212,-20.8079,22.9833,36.9782,5.5000,7.0000,0.0000,41.0534,9.6763,20.7843,-23.0778,3.6256
0.02,18.5254,4.7055,32.9164,0.9499,-18.5666,112.0621,37.0882,5.5000,7.0000,0.0000,41.2543,10.0472,18.5439,-112.0193,3.7065
0.02,18.4352,4.6425,32.9297,0.6665,-14.1676,219.9531,37.1982,5.5000,7.0000,0.0000,41.4609,10.3302,14.1499,-219.7027,3.7925
0.02,18.3509,4.5719,32.9400,0.5121,-7.7237,322.1917,37.3082,5.5000,7.0000,0.0000,41.6706,10.4845,7.7151,-321.7387,3.8811
0.02,18.2732,4.4941,32.9502,0.5118,-0.0107,385.6514,37.4182,5.5000,7.0000,0.0000,41.8803,10.4847,0.0121,-385.1519,3.9698
0.02,18.2026,4.4097,32.9635,0.6659,7.7044,385.7546,37.5282,5.5000,7.0000,0.0000,42.0869,10.3308,-7.6943,-385.3181,4.0557
0.02,18.1393,4.3198,32.9825,0.9490,14.1530,322.4303,37.6382,5.5000,7.0000,0.0000,42.2879,10.0481,-14.1354,-322.0564,4.1366
0.02,18.0832,4.2253,33.0089,1.3200,18.5527,219.9865,37.7482,5.5000,7.0000,0.0000,42.4814,9.6775,-18.5307,-219.7622,4.2110
0.02,18.0339,4.1270,33.0436,1.7357,20.7824,111.4855,37.8582,5.5000,7.0000,0.0000,42.6667,9.2623,-20.7595,-111.4418,4.2779
0.02,17.9908,4.0257,33.0868,2.1600,21.2140,21.5814,37.9682,5.5000,7.0000,0.0000,42.8434,8.8384,-21.1929,-21.6691,4.3372
0.02,17.9535,3.9223,33.1382,2.5683,20.4160,-39.9037,38.0782,5.5000,7.0000,0.0000,43.0121,8.4305,-20.3979,39.7509,4.3894
0.02,17.9213,3.8171,33.1971,2.9468,18.9251,-74.5450,38.1882,5.5000,7.0000,0.0000,43.1731,8.0523,-18.9103,74.3769,4.4347
0.02,17.8935,3.7107,33.2629,3.2897,17.1448,-89.0154,38.2982,5.5000,7.0000,0.0000,43.3273,7.7096,-17.1331,88.8601,4.4740
0.02,17.8696,3.6033,33.3348,3.5964,15.3345,-90.5118,38.4082,5.5000,7.0000,0.0000,43.4754,7.4031,-15.3255,90.3804,4.5079
0.02,17.8491,3.4953,33.4122,3.8692,13.6399,-84.7294,38.5182,5.5000,7.0000,0.0000,43.6180,7.1304,-13.6330,84.6238,4.5369
