dt,x,y,position,velocity,acceleration,jerk,heading
0.02,12.9907,-3.5637,13.7780,7.0000,15.0000,0.0000,-1.6208
0.02,12.9817,-3.7034,13.9180,7.0000,15.0000,0.0000,-1.6510
0.02,12.9679,-3.8427,14.0580,7.0000,15.0000,0.0000,-1.6909
0.02,12.9476,-3.9812,14.1980,7.0000,15.0000,0.0000,-1.7431
0.02,12.9192,-4.1183,14.3380,7.0000,15.0000,0.0000,-1.8109
0.02,12.8802,-4.2527,14.4780,7.0000,15.0000,0.0000,-1.8986
0.02,12.8281,-4.3826,14.6180,7.0000,15.0000,0.0000,-2.0103
0.02,12.7603,-4.5049,14.7580,7.0000,15.0000,0.0000,-2.1477
0.02,12.6751,-4.6159,14.8980,7.0000,15.0000,0.0000,-2.3057
0.02,12.5731,-4.7115,15.0380,7.0000,15.0000,0.0000,-2.4701
0.02,12.4572,-4.7897,15.1780,7.0000,15.0000,0.0000,-2.6232
0.02,12.3313,-4.8508,15.3180,7.0000,15.0000,0.0000,-2.7525
0.02,12.1992,-4.8969,15.4580,7.0000,15.0000,0.0000,-2.8553
0.02,12.0634,-4.9308,15.5980,7.0000,15.0000,0.0000,-2.9342
0.02,11.9256,-4.9554,15.7380,7.0000,15.0000,0.0000,-2.9938
0.02,11.7867,-4.9727,15.8780,7.0000,15.0000,0.0000,-3.0386
0.02,11.6472,-4.9847,16.0180,7.0000,15.0000,0.0000,-3.0720
0.02,11.5074,-4.9926,16.1580,7.0000,15.0000,0.0000,-3.0967
0.02,11.3675,-4.9975,16.2980,7.0000,15.0000,0.0000,-3.1147
0.02,11.2275,-5.0004,16.4380,7.0000,15.0000,0.0000,-3.1274
0.02,11.0875,-5.0017,16.5780,7.0000,15.0000,0.0000,-3.1360
0.02,10.9475,-5.0021,16.7180,7.0000,15.0000,0.0000,-3.1414
0.02,10.8075,-5.0019,16.8580,7.0000,15.0000,0.0000,-3.1385
0.02,10.6675,-5.0014,16.9980,7.0000,15.0000,0.0000,-3.1396
0.02,10.5275,-5.0008,17.1380,7.0000,15.0000,0.0000,-3.1394
0.02,10.3875,-5.0004,17.2780,7.0000,15.0000,0.0000,-3.1384
0.02,10.2475,-5.0001,17.4180,7.0000,15.0000,0.0000,-3.1371
0.02,10.1075,-5.0000,17.5580,7.0000,15.0000,0.0000,-3.1360
0.02,9.9645,-5.0000,17.7010,7.3000,15.0000,0.0000,-3.1358
0.02,9.8215,-4.9999,17.8440,7.0000,15.0000,0.0000,-3.1381
0.02,9.6815,-4.9992,17.9840,7.0000,15.0000,0.0000,-3.1435
0.02,9.5416,-4.9975,18.1240,7.0000,15.0000,0.0000,-3.1522
0.02,9.4016,-4.9944,18.2640,7.0000,15.0000,0.0000,-3.1646
0.02,9.2617,-4.9892,18.4040,7.0000,15.0000,0.0000,-3.1811
0.02,9.1219,-4.9814,18.5440,7.0000,15.0000,0.0000,-3.2027
0.02,8.9824,-4.9702,18.6840,7.0000,15.0000,0.0000,-3.2302
0.02,8.8432,-4.9547,18.8240,7.0000,15.0000,0.0000,-3.2651
0.02,8.7048,-4.9337,18.9640,7.0000,15.0000,0.0000,-3.3091
0.02,8.5676,-4.9059,19.1040,7.0000,15.0000,0.0000,-3.3646
0.02,8.4324,-4.8696,19.2440,7.0000,15.0000,0.0000,-3.4342
0.02,8.3005,-4.8229,19.3840,7.0000,15.0000,0.0000,-3.5208
0.02,8.1737,-4.7638,19.5240,7.0000,15.0000,0.0000,-3.6264
0.02,8.0545,-4.6905,19.6640,7.0000,15.0000,0.0000,-3.7503
0.02,7.9459,-4.6023,19.8040,7.0000,15.0000,0.0000,-3.8871
0.02,7.8507,-4.4998,19.9440,7.0000,15.0000,0.0000,-4.0268
0.02,7.7702,-4.3854,20.0840,7.0000,15.0000,0.0000,-4.1579
0.02,7.7043,-4.2619,20.2240,7.0000,15.0000,0.0000,-4.2727
0.02,7.6519,-4.1322,20.3640,7.0000,15.0000,0.0000,-4.3683
0.02,7.6115,-4.0013,20.5010,6.7024,-14.8796,0.0000,-4.4444
0.02,7.5814,-3.8737,20.6321,6.4048,-14.8796,0.0000,-4.5030
0.02,7.5590,-3.7507,20.7572,6.1072,-14.8796,0.0000,-4.5484
0.02,7.5424,-3.6327,20.8764,5.8096,-14.8796,0.0000,-4.5838
0.02,7.5302,-3.5201,20.9896,5.5120,-14.8796,0.0000,-4.6114
0.02,7.5212,-3.4132,21.0969,5.2144,-14.8796,0.0000,-4.6332
0.02,7.5146,-3.3121,21.1982,4.9169,-14.8796,0.0000,-4.6503
0.02,7.5099,-3.2169,21.2935,4.6193,-14.8796,0.0000,-4.6638
0.02,7.5066,-3.1275,21.3829,4.3217,-14.8796,0.0000,-4.6744
0.02,7.5043,-3.0441,21.4664,4.0241,-14.8796,0.0000,-4.6828
0.02,7.5027,-2.9666,21.5439,3.7265,-14.8796,0.0000,-4.6892
0.02,7.5017,-2.8951,21.6155,3.4289,-14.8796,0.0000,-4.6942
0.02,7.5010,-2.8295,21.6811,3.1313,-14.8796,0.0000,-4.6980
0.02,7.5005,-2.7698,21.7407,2.8337,-14.8796,0.0000,-4.7008
0.02,7.5003,-2.7161,21.7944,2.5361,-14.8796,0.0000,-4.7028
0.02,7.5002,-2.6684,21.8422,2.2385,-14.8796,0.0000,-4.7042
0.02,7.5001,-2.6266,21.8840,1.9409,-14.8796,0.0000,-4.7051
0.02,7.5000,-2.5907,21.9198,1.6433,-14.8796,0.0000,-4.7057
0.02,7.5000,-2.5609,21.9497,1.3457,-14.8796,0.0000,-4.7061
0.02,7.5000,-2.5369,21.9736,1.0481,-14.8796,0.0000,-4.7062
0.02,7.5000,-2.5189,21.9916,0.7506,-14.8796,0.0000,-4.7063
0.02,7.5000,-2.5069,22.0037,0.4530,-14.8796,0.0000,-4.7063
0.02,7.5000,-2.5008,22.0097,0.1554,-14.8796,0.0000,-4.7063
