dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,0.5460,0.0000,0.5460,3.9000,15.0000,0.0000,0.5460,3.9000,15.0000,0.0000,0.5460,3.9000,15.0000,0.0000,0.0000
0.02,0.6300,0.0000,0.6300,4.2000,15.0000,0.0000,0.6300,4.2000,15.0000,0.0000,0.6300,4.2000,15.0000,0.0000,0.0000
0.02,0.7200,0.0000,0.7200,4.5000,15.0000,0.0000,0.7200,4.5000,15.0000,0.0000,0.7200,4.5000,15.0000,0.0000,0.0000
0.02,0.8160,0.0000,0.8160,4.8000,15.0000,0.0000,0.8160,4.8000,15.0000,0.0000,0.8160,4.8000,15.0000,0.0000,0.0000
0.02,0.9180,0.0000,0.9180,5.1000,15.0000,0.0000,0.9180,5.1000,15.0000,0.0000,0.9180,5.1000,15.0000,0.0000,0.0000
0.02,1.0260,0.0000,1.0260,5.4000,15.0000,0.0000,1.0260,5.4000,15.0000,0.0000,1.0260,5.4000,15.0000,0.0000,0.0000
0.02,1.1400,0.0000,1.1400,5.7000,15.0000,0.0000,1.1400,5.7000,15.0000,0.0000,1.1400,5.7000,15.0000,0.0000,0.0000
0.02,1.2600,0.0000,1.2600,6.0000,15.0000,0.0000,1.2600,6.0000,15.0000,0.0000,1.2600,6.0000,15.0000,0.0000,0.0000
0.02,1.3860,0.0000,1.3860,6.3000,15.0000,0.0000,1.3860,6.3000,15.0000,0.0000,1.3860,6.3000,15.0000,0.0000,0.0000
0.02,1.5180,0.0000,1.5180,6.6000,15.0000,0.0000,1.5180,6.6000,15.0000,0.0000,1.5180,6.6000,15.0000,0.0000,0.0000
0.02,1.6560,0.0000,1.6560,6.9000,15.0000,0.0000,1.6560,6.9000,15.0000,0.0000,1.6560,6.9000,15.0000,0.0000,0.0000
0.02,1.7960,0.0000,1.7960,7.0000,5.0000,-500.0000,1.7960,7.0000,15.0000,0.0000,1.7960,7.0000,5.0000,-500.0000,0.0000
0.02,1.9360,0.0000,1.9360,7.0000,0.0000,-250.0000,1.9360,7.0000,15.0000,0.0000,1.9360,7.0000,0.0000,-250.0000,0.0000
0.02,2.0760,0.0000,2.0757,6.9834,-0.8293,-41.4666,2.0760,7.0000,15.0000,0.0000,2.0763,7.0166,0.8293,41.4665,0.0003
0.02,2.2160,0.0002,2.2134,6.8845,-4.9456,-205.8156,2.2160,7.0000,15.0000,0.0000,2.2186,7.1155,4.9455,205.8095,0.0023
0.02,2.3560,0.0008,2.3489,6.7772,-5.3663,-21.0325,2.3560,7.0000,15.0000,0.0000,2.3631,7.2228,5.3660,21.0219,0.0063
0.02,2.4960,0.0020,2.4823,6.6713,-5.2962,3.5043,2.4960,7.0000,15.0000,0.0000,2.5097,7.3287,5.2957,-3.5145,0.0122
0.02,2.6360,0.0042,2.6136,6.5648,-5.3234,-1.3596,2.6360,7.0000,15.0000,0.0000,2.6584,7.4352,5.3227,1.3491,0.0199
0.02,2.7759,0.0077,2.7427,6.4559,-5.4417,-5.9159,2.7760,7.0000,15.0000,0.0000,2.8093,7.5440,5.4407,5.9043,0.0296
0.02,2.9158,0.0126,2.8696,6.3430,-5.6485,-10.3390,2.9160,7.0000,15.0000,0.0000,2.9624,7.6569,5.6473,10.3256,0.0412
0.02,3.0557,0.0193,2.9941,6.2241,-5.9438,-14.7652,3.0560,7.0000,15.0000,0.0000,3.1179,7.7758,5.9422,14.7492,0.0550
0.02,3.1954,0.0281,3.1160,6.0975,-6.3297,-19.2966,3.1960,7.0000,15.0000,0.0000,3.2760,7.9023,6.3278,19.2773,0.0711
0.02,3.3350,0.0393,3.2353,5.9613,-6.8097,-23.9989,3.3360,7.0000,15.0000,0.0000,3.4367,8.0385,6.8073,23.9749,0.0895
0.02,3.4743,0.0533,3.3515,5.8136,-7.3875,-28.8889,3.4760,7.0000,15.0000,0.0000,3.6005,8.1862,7.3845,28.8592,0.1106
0.02,3.6132,0.0704,3.4646,5.6522,-8.0658,-33.9131,3.6160,7.0000,15.0000,0.0000,3.7674,8.3474,8.0620,33.8763,0.1346
0.02,3.7517,0.0910,3.5741,5.4754,-8.8440,-38.9099,3.7560,7.0000,15.0000,0.0000,3.9379,8.5242,8.8393,38.8641,0.1617
0.02,3.8895,0.1156,3.6797,5.2811,-9.7150,-43.5538,3.8960,7.0000,15.0000,0.0000,4.1123,8.7184,9.7092,43.4976,0.1922
0.02,4.0264,0.1447,3.7811,5.0679,-10.6606,-47.2780,4.0360,7.0000,15.0000,0.0000,4.2909,8.9315,10.6534,47.2097,0.2266
0.02,4.1622,0.1787,3.8778,4.8350,-11.6441,-49.1775,4.1760,7.0000,15.0000,0.0000,4.4742,9.1642,11.6353,49.0965,0.2651
0.02,4.2965,0.2182,3.9694,4.5829,-12.6024,-47.9133,4.3160,7.0000,15.0000,0.0000,4.6625,9.4160,12.5918,47.8208,0.3080
0.02,4.4289,0.2638,4.0557,4.3142,-13.4357,-41.6631,4.4560,7.0000,15.0000,0.0000,4.8562,9.6845,13.4230,41.5633,0.3558
0.02,4.5588,0.3159,4.1364,4.0342,-14.0000,-28.2156,4.5960,7.0000,15.0000,0.0000,5.0555,9.9642,13.9854,28.1182,0.4085
0.02,4.6856,0.3751,4.2114,3.7521,-14.1071,-5.3580,4.7360,7.0000,15.0000,0.0000,5.2604,10.2460,14.0910,5.2790,0.4662
0.02,4.8087,0.4419,4.2811,3.4812,-13.5412,28.2960,4.8760,7.0000,15.0000,0.0000,5.4707,10.5165,13.5243,-28.3330,0.5288
0.02,4.9271,0.5165,4.3458,3.2392,-12.1006,72.0294,5.0160,7.0000,15.0000,0.0000,5.6859,10.7582,12.0844,-71.9972,0.5956
0.02,5.0402,0.5990,4.4068,3.0459,-9.6667,121.6940,5.1560,7.0000,15.0000,0.0000,5.9049,10.9512,9.6530,-121.5697,0.6659
0.02,5.1470,0.6894,4.4652,2.9203,-6.2816,169.2577,5.2960,7.0000,15.0000,0.0000,6.1264,11.0767,6.2723,-169.0353,0.7384
0.02,5.2470,0.7873,4.5227,2.8764,-2.1955,204.3064,5.4360,7.0000,15.0000,0.0000,6.3488,11.1205,2.1921,-204.0066,0.8117
0.02,5.3396,0.8923,4.5811,2.9195,2.1578,217.6638,5.5760,7.0000,15.0000,0.0000,6.5704,11.0774,-2.1545,-217.3338,0.8843
0.02,5.4244,1.0036,4.6420,3.0449,6.2677,205.4925,5.7160,7.0000,15.0000,0.0000,6.7894,10.9522,-6.2584,-205.1908,0.9546
0.02,5.5014,1.1205,4.7068,3.2387,9.6917,171.2030,5.8560,7.0000,15.0000,0.0000,7.0046,10.7587,-9.6779,-170.9777,1.0214
0.02,5.5707,1.2422,4.7764,3.4820,12.1669,123.7601,5.9960,7.0000,15.0000,0.0000,7.2149,10.5157,-12.1506,-123.6333,1.0839
0.02,5.6326,1.3677,4.8515,3.7548,13.6397,73.6382,6.1360,7.0000,15.0000,0.0000,7.4198,10.2432,-13.6227,-73.6047,1.1416
0.02,5.6874,1.4965,4.9323,4.0393,14.2216,29.0973,6.2760,7.0000,15.0000,0.0000,7.6190,9.9591,-14.2054,-29.1344,1.1943
0.02,5.7357,1.6279,5.0187,4.3215,14.1123,-5.4689,6.4160,7.0000,15.0000,0.0000,7.8125,9.6772,-14.0976,5.3887,1.2419
0.02,5.7780,1.7614,5.1105,4.5921,13.5287,-29.1753,6.5560,7.0000,15.0000,0.0000,8.0006,9.4068,-13.5161,29.0759,1.2847
0.02,5.8149,1.8964,5.2075,4.8453,12.6620,-43.3355,6.6960,7.0000,15.0000,0.0000,8.1837,9.1538,-12.6514,43.2337,1.3230
0.02,5.8469,2.0327,5.3090,5.0785,11.6588,-50.1614,6.8360,7.0000,15.0000,0.0000,8.3621,8.9208,-11.6501,50.0669,1.3571
0.02,5.8744,2.1700,5.4148,5.2909,10.6208,-51.8999,6.9760,7.0000,15.0000,0.0000,8.5363,8.7085,-10.6137,51.8173,1.3875
0.02,5.8981,2.3079,5.5245,5.4832,9.6124,-50.4221,7.1160,7.0000,15.0000,0.0000,8.7066,8.5164,-9.6067,50.3525,1.4145
0.02,5.9182,2.4465,5.6376,5.6566,8.6701,-47.1147,7.2560,7.0000,15.0000,0.0000,8.8735,8.3431,-8.6655,47.0575,1.4383
0.02,5.9352,2.5854,5.7539,5.8128,7.8116,-42.9252,7.3960,7.0000,15.0000,0.0000,9.0372,8.1869,-7.8079,42.8789,1.4594
0.02,5.9494,2.7247,5.8730,5.9536,7.0424,-38.4583,7.5360,7.0000,15.0000,0.0000,9.1982,8.0462,-7.0395,38.4211,1.4780
0.02,5.9612,2.8642,5.9946,6.0809,6.3609,-34.0751,7.6760,7.0000,15.0000,0.0000,9.3565,7.9190,-6.3586,34.0454,1.4944
0.02,5.9709,3.0039,6.1185,6.1961,5.7614,-29.9735,7.8160,7.0000,15.0000,0.0000,9.5126,7.8038,-5.7596,29.9498,1.5087
0.02,5.9784,3.1377,6.2391,6.0288,-8.3662,-706.3806,7.9500,6.7000,-15.0000,0.0000,9.6600,7.3712,-21.6318,-793.6118,1.5206
0.02,5.9841,3.2655,6.3559,5.8410,-9.3892,-51.1496,8.0780,6.4000,-15.0000,0.0000,9.7992,6.9590,-20.6095,51.1176,1.5305
0.02,5.9885,3.3875,6.4686,5.6361,-10.2426,-42.6693,8.2000,6.1000,-15.0000,0.0000,9.9305,6.5638,-19.7565,42.6475,1.5388
0.02,5.9918,3.5034,6.5770,5.4169,-10.9598,-35.8626,8.3160,5.8000,-15.0000,0.0000,10.0542,6.1830,-19.0396,35.8477,1.5456
0.02,5.9943,3.6134,6.6807,5.1856,-11.5671,-30.3659,8.4260,5.5000,-15.0000,0.0000,10.1704,5.8144,-18.4325,30.3558,1.5512
0.02,5.9961,3.7174,6.7795,4.9439,-12.0850,-25.8927,8.5300,5.2000,-15.0000,0.0000,10.2796,5.4561,-17.9148,25.8858,1.5557
0.02,5.9974,3.8154,6.8734,4.6933,-12.5294,-22.2192,8.6280,4.9000,-15.0000,0.0000,10.3817,5.1067,-17.4705,22.2146,1.5594
0.02,5.9983,3.9074,6.9621,4.4351,-12.9128,-19.1720,8.7200,4.6000,-15.0000,0.0000,10.4770,4.7649,-17.0871,19.1688,1.5624
0.02,5.9989,3.9934,7.0455,4.1702,-13.2451,-16.6167,8.8060,4.3000,-15.0000,0.0000,10.5656,4.4298,-16.7548,16.6146,1.5647
0.02,5.9993,4.0734,7.1235,3.8995,-13.5341,-14.4496,8.8860,4.0000,-15.0000,0.0000,10.6476,4.1005,-16.4658,14.4483,1.5664
0.02,5.9996,4.1474,7.1960,3.6237,-13.7859,-12.5907,8.9600,3.7000,-15.0000,0.0000,10.7231,3.7763,-16.2140,12.5898,1.5678
0.02,5.9998,4.2154,7.2629,3.3436,-14.0055,-10.9779,9.0280,3.4000,-15.0000,0.0000,10.7923,3.4564,-15.9945,10.9773,1.5688
0.02,5.9999,4.2774,7.3241,3.0597,-14.1968,-9.5631,9.0900,3.1000,-15.0000,0.0000,10.8551,3.1403,-15.8032,9.5627,1.5695
0.02,5.9999,4.3334,7.3795,2.7724,-14.3629,-8.3089,9.1460,2.8000,-15.0000,0.0000,10.9116,2.8276,-15.6371,8.3087,1.5700
0.02,6.0000,4.3834,7.4291,2.4823,-14.5067,-7.1861,9.1960,2.5000,-15.0000,0.0000,10.9620,2.5177,-15.4933,7.1860,1.5703
0.02,6.0000,4.4274,7.4729,2.1897,-14.6301,-6.1716,9.2400,2.2000,-15.0000,0.0000,11.0062,2.2103,-15.3699,6.1716,1.5705
0.02,6.0000,4.4654,7.5108,1.8950,-14.7350,-5.2467,9.2780,1.9000,-15.0000,0.0000,11.0443,1.9050,-15.2650,5.2467,1.5706
0.02,6.0000,4.4974,7.5428,1.5986,-14.8230,-4.3960,9.3100,1.6000,-15.0000,0.0000,11.0763,1.6014,-15.1770,4.3960,1.5706
0.02,6.0000,4.5000,7.5455,0.1322,-73.3163,-2924.6659,9.3126,1.3000,-15.0000,0.0000,11.0789,0.1322,-73.4604,-2914.1681,1.5706
0.02,6.0000,4.5000,7.5455,0.0000,-6.6112,3335.2516,9.3126,1.0000,-15.0000,0.0000,11.0789,0.0000,-6.6121,3342.4163,1.5706
0.02,6.0000,4.5000,7.5455,0.0000,0.0000,330.5619,9.3126,0.7000,-15.0000,0.0000,11.0789,0.0000,0.0000,330.6042,1.5706
0.02,6.0000,4.5000,7.5455,0.0000,0.0000,0.0000,9.3126,0.4000,-15.0000,0.0000,11.0789,0.0000,0.0000,0.0000,1.5706
0.02,6.0000,4.5000,7.5455,0.0000,0.0000,0.0000,9.3126,0.1000,-15.0000,0.0000,11.0789,0.0000,0.0000,0.0000,1.5706
0.02,6.0000,4.5000,7.5455,0.0000,0.0000,0.0000,9.3126,-0.2000,-15.0000,0.0000,11.0789,0.0000,0.0000,0.0000,1.5706
