dt,x,y,position,velocity,acceleration,jerk,heading
0.02,14.8053,-0.6535,11.1396,10.5002,-21.4471,-867.7952,1.4177
0.02,14.8259,-0.4576,11.3365,9.8454,-32.7369,-564.4896,1.5128
0.02,14.8289,-0.2755,11.5187,9.1061,-36.9665,-211.4847,1.5947
0.02,14.8190,-0.1081,11.6864,8.3865,-35.9783,49.4133,1.6639
0.02,14.8001,0.0456,11.8412,7.7411,-32.2716,185.3328,1.7215
0.02,14.7751,0.1871,11.9850,7.1870,-27.7054,228.3112,1.7693
0.02,14.7459,0.3183,12.1194,6.7211,-23.2941,220.5628,1.8088
0.02,14.7140,0.4409,12.2460,6.3320,-19.4584,191.7888,1.8414
0.02,14.6803,0.5562,12.3661,6.0060,-16.2995,157.9431,1.8681
0.02,14.6455,0.6654,12.4807,5.7304,-13.7790,126.0238,1.8900
0.02,14.6101,0.7694,12.5906,5.4941,-11.8124,98.3302,1.9077
0.02,14.5744,0.8689,12.6964,5.2879,-10.3120,75.0207,1.9217
0.02,14.5388,0.9646,12.7985,5.1038,-9.2040,55.4020,1.9324
0.02,14.5035,1.0568,12.8972,4.9351,-8.4340,38.4974,1.9402
0.02,14.4688,1.1458,12.9927,4.7758,-7.9691,23.2479,1.9451
0.02,14.4349,1.2317,13.0851,4.6198,-7.7985,8.5263,1.9472
0.02,14.4007,1.3180,13.1779,4.6403,1.0242,441.1371,1.9470
0.02,14.3671,1.4034,13.2697,4.5906,-2.4839,-175.4040,1.9460
0.02,14.3348,1.4856,13.3579,4.4125,-8.9035,-320.9802,1.9444
0.02,14.3028,1.5674,13.4459,4.3957,-0.8396,403.1928,1.9426
0.02,14.2709,1.6493,13.5337,4.3915,-0.2099,31.4855,1.9406
0.02,14.2392,1.7314,13.6217,4.4008,0.4635,33.6714,1.9389
0.02,14.2074,1.8140,13.7102,4.4253,1.2249,38.0705,1.9375
0.02,14.1754,1.8974,13.7996,4.4678,2.1259,45.0499,1.9370
0.02,14.1429,1.9821,13.8902,4.5324,3.2311,55.2578,1.9375
0.02,14.1097,2.0684,13.9827,4.6249,4.6250,69.6975,1.9398
0.02,14.0752,2.1570,14.0778,4.7534,6.4218,89.8391,1.9443
0.02,14.0389,2.2486,14.1764,4.9289,8.7770,117.7574,1.9519
0.02,14.0000,2.3443,14.2797,5.1669,11.9017,156.2358,1.9637
0.02,13.9571,2.4454,14.3895,5.4884,16.0744,208.6375,1.9813
0.02,13.9085,2.5534,14.5079,5.9211,21.6337,277.9626,2.0066
0.02,13.8516,2.6703,14.6379,6.4992,28.9051,363.5719,2.0421
0.02,13.7827,2.7980,14.7830,7.2582,37.9490,452.1967,2.0912
0.02,13.6964,2.9379,14.9474,8.2164,47.9096,498.0267,2.1573
0.02,13.5867,3.0888,15.1340,9.3321,55.7848,393.7610,2.2432
0.02,13.4483,3.2452,15.3428,10.4390,55.3441,-22.0355,2.3489
0.02,13.2814,3.3954,15.5673,11.2263,39.3693,-798.7388,2.4686
0.02,13.0950,3.5262,15.7950,11.3862,7.9902,-1568.9579,2.5911
0.02,12.9035,3.6291,16.0124,10.8696,-25.8268,-1690.8462,2.7045
0.02,12.7197,3.7043,16.2110,9.9299,-46.9877,-1058.0469,2.8011
0.02,12.5499,3.7569,16.3888,8.8894,-52.0240,-251.8147,2.8792
0.02,12.3951,3.7933,16.5478,7.9502,-46.9600,253.1978,2.9405
0.02,12.2537,3.8186,16.6914,7.1814,-38.4369,426.1566,2.9882
0.02,12.1233,3.8362,16.8230,6.5796,-30.0941,417.1409,3.0252
0.02,12.0016,3.8486,16.9454,6.1158,-23.1859,345.4099,3.0539
0.02,11.8868,3.8574,17.0605,5.7590,-17.8434,267.1238,3.0763
0.02,11.7773,3.8635,17.1702,5.4825,-13.8248,200.9306,3.0938
0.02,11.6721,3.8678,17.2755,5.2659,-10.8287,149.8036,3.1074
0.02,11.5702,3.8708,17.3774,5.0940,-8.5953,111.6715,3.1179
0.02,11.4711,3.8727,17.4765,4.9555,-6.9251,83.5122,3.1260
0.02,11.3743,3.8739,17.5733,4.8420,-5.6723,62.6404,3.1321
0.02,11.2794,3.8746,17.6683,4.7474,-4.7329,46.9666,3.1365
0.02,11.1860,3.8749,17.7616,4.6667,-4.0343,34.9336,3.1395
0.02,11.0941,3.8750,17.8535,4.5962,-3.5267,25.3777,3.1412
0.02,11.0048,3.8750,17.9429,4.4674,-6.4383,-145.5781,3.1406
0.02,10.9118,3.8750,18.0359,4.6501,9.1366,778.7457,3.1406
0.02,10.8127,3.8750,18.1349,4.9503,15.0082,293.5788,3.1406
0.02,10.7077,3.8749,18.2399,5.2505,15.0120,0.1907,3.1406
0.02,10.5967,3.8749,18.3509,5.5508,15.0136,0.0761,3.1406
0.02,10.4797,3.8749,18.4679,5.8511,15.0153,0.0866,3.1407
0.02,10.3567,3.8749,18.5910,6.1515,15.0173,0.1010,3.1407
0.02,10.2276,3.8748,18.7200,6.4519,15.0197,0.1206,3.1407
0.02,10.0926,3.8748,18.8551,6.7523,15.0227,0.1466,3.1408
0.02,9.9515,3.8747,18.9961,7.0528,15.0263,0.1811,3.1408
0.02,9.8045,3.8747,19.1432,7.3535,15.0308,0.2266,3.1409
0.02,9.6514,3.8746,19.2963,7.6542,15.0365,0.2865,3.1409
0.02,9.4923,3.8745,19.4554,7.9551,15.0438,0.3647,3.1410
0.02,9.3271,3.8744,19.6205,8.2561,15.0531,0.4648,3.1411
0.02,9.1560,3.8743,19.7916,8.5574,15.0648,0.5850,3.1413
0.02,8.9788,3.8741,19.9688,8.8590,15.0790,0.7065,3.1414
0.02,8.7956,3.8739,20.1520,9.1609,15.0940,0.7528,3.1416
0.02,8.6063,3.8737,20.3413,9.4630,15.1035,0.4735,3.1419
0.02,8.4111,3.8734,20.5366,9.7647,15.0860,-0.8760,3.1421
0.02,8.2118,3.8730,20.7359,9.9642,9.9758,-255.5108,3.1424
0.02,8.0116,3.8726,20.9360,10.0078,2.1826,-389.6570,3.1425
0.02,7.8146,3.8722,21.1330,9.8505,-7.8690,-502.5798,3.1424
0.02,7.6236,3.8719,21.3240,9.5481,-15.1178,-362.4431,3.1419
0.02,7.4386,3.8716,21.5091,9.2545,-14.6801,21.8865,3.1413
0.02,7.2591,3.8715,21.6885,8.9714,-14.1548,26.2646,3.1408
0.02,7.0842,3.8715,21.8634,8.7451,-11.3167,141.9085,3.1412
0.02,6.9159,3.8716,22.0317,8.4142,-16.5433,-261.3333,3.1409
0.02,6.7532,3.8717,22.1944,8.1344,-13.9901,127.6594,3.1406
0.02,6.5962,3.8718,22.3515,7.8533,-14.0533,-3.1606,3.1404
0.02,6.4448,3.8720,22.5029,7.5713,-14.1022,-2.4447,3.1402
0.02,6.2990,3.8721,22.6487,7.2885,-14.1373,-1.7529,3.1401
0.02,6.1589,3.8723,22.7888,7.0053,-14.1620,-1.2347,3.1400
0.02,6.0244,3.8725,22.9232,6.7217,-14.1795,-0.8734,3.1399
0.02,5.8957,3.8727,23.0519,6.4379,-14.1920,-0.6260,3.1399
0.02,5.7726,3.8729,23.1750,6.1539,-14.2011,-0.4562,3.1398
0.02,5.6552,3.8730,23.2924,5.8697,-14.2079,-0.3381,3.1398
0.02,5.5435,3.8732,23.4041,5.5854,-14.2130,-0.2552,3.1398
0.02,5.4375,3.8734,23.5102,5.3011,-14.2169,-0.1959,3.1397
0.02,5.3372,3.8736,23.6105,5.0167,-14.2199,-0.1528,3.1397
0.02,5.2425,3.8737,23.7051,4.7323,-14.2224,-0.1213,3.1397
0.02,5.1536,3.8739,23.7941,4.4478,-14.2243,-0.0977,3.1397
0.02,5.0703,3.8740,23.8774,4.1632,-14.2259,-0.0800,3.1397
0.02,4.9927,3.8741,23.9549,3.8787,-14.2273,-0.0666,3.1396
0.02,4.9208,3.8743,24.0268,3.5941,-14.2284,-0.0561,3.1396
0.02,4.8546,3.8744,24.0930,3.3095,-14.2293,-0.0480,3.1396
0.02,4.7941,3.8745,24.1535,3.0249,-14.2302,-0.0415,3.1396
0.02,4.7393,3.8746,24.2083,2.7403,-14.2309,-0.0363,3.1396
0.02,4.6902,3.8747,24.2574,2.4557,-14.2315,-0.0319,3.1396
0.02,4.6468,3.8747,24.3008,2.1711,-14.2321,-0.0281,3.1396
0.02,4.6091,3.8748,24.3386,1.8864,-14.2326,-0.0247,3.1396
0.02,4.5770,3.8749,24.3706,1.6017,-14.2330,-0.0215,3.1396
0.02,4.5507,3.8749,24.3969,1.3171,-14.2334,-0.0184,3.1396
0.02,4.5300,3.8749,24.4176,1.0324,-14.2337,-0.0153,3.1396
0.02,4.5151,3.8750,24.4325,0.7477,-14.2339,-0.0121,3.1396
0.02,4.5058,3.8750,24.4418,0.4630,-14.2341,-0.0088,3.1396
0.02,4.5023,3.8750,24.4454,0.1784,-14.2342,-0.0055,3.1396
