dt,x,y,position,velocity,acceleration,jerk,heading
0.02,16.5542,3.5436,20.0574,2.7589,21.0266,-80.4909,-1.3411
0.02,16.5671,3.4822,20.1202,3.1391,19.0058,-101.0362,-1.3831
0.02,16.5788,3.4136,20.1898,3.4775,16.9211,-104.2382,-1.4190
0.02,16.5891,3.3388,20.2653,3.7768,14.9654,-97.7832,-1.4497
0.02,16.5978,3.2584,20.3461,4.0414,13.2288,-86.8326,-1.4756
0.02,16.6049,3.1732,20.4316,4.2762,11.7400,-74.4375,-1.4973
0.02,16.6107,3.0837,20.5214,4.4861,10.4959,-62.2056,-1.5154
0.02,16.6151,2.9903,20.6149,4.6756,9.4786,-50.8646,-1.5300
0.02,16.6185,2.8934,20.7119,4.8490,8.6657,-40.6477,-1.5416
0.02,16.6210,2.7932,20.8121,5.0097,8.0351,-31.5292,-1.5503
0.02,16.6227,2.6900,20.9153,5.1610,7.5679,-23.3594,-1.5563
0.02,16.6241,2.5839,21.0214,5.3060,7.2492,-15.9361,-1.5598
0.02,16.6252,2.4749,21.1303,5.4474,7.0684,-9.0393,-1.5607
0.02,16.6264,2.3632,21.2421,5.5878,7.0194,-2.4466,-1.5592
0.02,16.6279,2.2486,21.3567,5.7298,7.1007,4.0631,-1.5551
0.02,16.6301,2.1311,21.4742,5.8761,7.3149,10.7098,-1.5484
0.02,16.6334,2.0105,21.5948,6.0295,7.6692,17.7148,-1.5390
0.02,16.6381,1.8868,21.7187,6.1930,8.1752,25.3005,-1.5267
0.02,16.6446,1.7595,21.8461,6.3699,8.8489,33.6840,-1.5112
0.02,16.6537,1.6286,21.9773,6.5641,9.7101,43.0581,-1.4923
0.02,16.6658,1.4935,22.1129,6.7798,10.7810,53.5495,-1.4695
0.02,16.6818,1.3540,22.2534,7.0214,12.0837,65.1341,-1.4425
0.02,16.7028,1.2096,22.3992,7.2941,13.6334,77.4815,-1.4106
0.02,16.7298,1.0600,22.5513,7.6026,15.4271,89.6858,-1.3732
0.02,16.7643,0.9048,22.7103,7.9511,17.4238,99.8387,-1.3296
0.02,16.8082,0.7438,22.8771,8.3414,19.5124,104.4264,-1.2791
0.02,16.8634,0.5773,23.0526,8.7707,21.4659,97.6784,-1.2209
0.02,16.9324,0.4061,23.2371,9.2285,22.8927,71.3358,-1.1546
0.02,17.0172,0.2318,23.4310,9.6928,23.2111,15.9220,-1.0800
0.02,17.1199,0.0572,23.6335,10.1270,21.7128,-74.9163,-0.9977
0.02,17.2412,-0.1137,23.8432,10.4827,17.7835,-196.4623,-0.9091
0.02,17.3805,-0.2764,24.0573,10.7083,11.2794,-325.2060,-0.8164
0.02,17.5351,-0.4262,24.2727,10.7655,2.8609,-420.9271,-0.7227
0.02,17.7011,-0.5596,24.4855,10.6445,-6.0498,-445.5326,-0.6312
0.02,17.8737,-0.6745,24.6929,10.3682,-13.8161,-388.3158,-0.5446
0.02,18.0485,-0.7710,24.8926,9.9823,-19.2943,-273.9110,-0.4649
0.02,18.2220,-0.8503,25.0833,9.5386,-22.1833,-144.4478,-0.3930
0.02,18.3919,-0.9144,25.2650,9.0812,-22.8715,-34.4120,-0.3293
0.02,18.5570,-0.9656,25.4378,8.6402,-22.0488,41.1373,-0.2735
0.02,18.7165,-1.0062,25.6024,8.2325,-20.3848,83.1999,-0.2249
0.02,18.8706,-1.0380,25.7597,7.8649,-18.3816,100.1565,-0.1828
0.02,19.0193,-1.0626,25.9105,7.5377,-16.3570,101.2299,-0.1466
0.02,19.1630,-1.0815,26.0554,7.2481,-14.4847,93.6197,-0.1155
0.02,19.3021,-1.0958,26.1952,6.9912,-12.8439,82.0386,-0.0890
0.02,19.4370,-1.1063,26.3305,6.7620,-11.4598,69.2025,-0.0666
0.02,19.5679,-1.1137,26.4616,6.5554,-10.3301,56.4863,-0.0478
0.02,19.6951,-1.1188,26.5889,6.3666,-9.4412,44.4467,-0.0324
0.02,19.8189,-1.1220,26.7127,6.1910,-8.7778,33.1695,-0.0201
0.02,19.9393,-1.1239,26.8332,6.0244,-8.3284,22.4692,-0.0108
0.02,20.0566,-1.1247,26.9505,5.8627,-8.0885,11.9927,-0.0043
0.02,20.1706,-1.1250,27.0645,5.7014,-8.0635,1.2504,-0.0008
0.02,20.2846,-1.1250,27.1785,5.6981,-0.1644,394.9574,0.0001
0.02,20.4055,-1.1249,27.2994,6.0459,17.3920,877.8201,0.0018
0.02,20.5352,-1.1244,27.4291,6.4842,21.9134,226.0695,0.0060
0.02,20.6720,-1.1232,27.5659,6.8430,17.9385,-198.7448,0.0129
0.02,20.8133,-1.1207,27.7073,7.0656,11.1331,-340.2701,0.0230
0.02,20.9584,-1.1164,27.8524,7.2570,9.5694,-78.1849,0.0365
0.02,21.1078,-1.1097,28.0019,7.4776,11.0306,73.0605,0.0538
0.02,21.2622,-1.0997,28.1567,7.7374,12.9884,97.8871,0.0758
0.02,21.4226,-1.0854,28.3177,8.0488,15.5679,128.9747,0.1034
0.02,21.5899,-1.0652,28.4862,8.4272,18.9228,167.7476,0.1377
0.02,21.7655,-1.0371,28.6640,8.8915,23.2135,214.5328,0.1802
0.02,21.9508,-0.9985,28.8533,9.4622,28.5377,266.2112,0.2329
0.02,22.1468,-0.9453,29.0564,10.1574,34.7587,311.0490,0.2979
0.02,22.3541,-0.8727,29.2760,10.9803,41.1462,319.3786,0.3776
0.02,22.5709,-0.7746,29.5140,11.8965,45.8075,233.0643,0.4736
0.02,22.7919,-0.6454,29.7700,12.8018,45.2639,-27.1836,0.5858
0.02,23.0073,-0.4824,30.0402,13.5093,35.3767,-494.3583,0.7106
0.02,23.2045,-0.2890,30.3163,13.8063,14.8508,-1026.2922,0.8406
0.02,23.3725,-0.0755,30.5880,13.5847,-11.0802,-1296.5534,0.9667
0.02,23.5068,0.1454,30.8465,12.9262,-32.9249,-1092.2337,1.0811
0.02,23.6093,0.3632,31.0873,12.0370,-44.4621,-576.8623,1.1796
0.02,23.6854,0.5720,31.3096,11.1137,-46.1637,-85.0759,1.2617
0.02,23.7412,0.7698,31.5150,10.2732,-42.0249,206.9374,1.3288
0.02,23.7818,0.9566,31.7062,9.5584,-35.7389,314.3014,1.3832
0.02,23.8113,1.1336,31.8856,8.9699,-29.4246,315.7145,1.4271
0.02,23.8325,1.3021,32.0554,8.4910,-23.9471,273.8769,1.4625
0.02,23.8477,1.4634,32.2174,8.1009,-19.5037,222.1658,1.4910
0.02,23.8582,1.6186,32.3730,7.7806,-16.0175,174.3123,1.5138
0.02,23.8654,1.7687,32.5233,7.5139,-13.3313,134.3099,1.5318
0.02,23.8700,1.9144,32.6691,7.2882,-11.2883,102.1494,1.5458
0.02,23.8728,2.0562,32.8109,7.0930,-9.7585,76.4898,1.5563
0.02,23.8742,2.1917,32.9464,6.7724,-16.0294,-313.5462,1.5637
0.02,23.8748,2.3183,33.0730,6.3322,-22.0119,-299.1241,1.5682
0.02,23.8750,2.4367,33.1914,5.9184,-20.6876,66.2139,1.5703
0.02,23.8750,2.5534,33.3081,5.8370,-4.0725,830.7573,1.5708
0.02,23.8749,2.6702,33.4249,5.8379,0.0485,206.0494,1.5728
0.02,23.8745,2.7845,33.5392,5.7132,-6.2397,-314.4112,1.5766
0.02,23.8735,2.9009,33.6557,5.8248,5.5837,591.1693,1.5823
0.02,23.8717,3.0198,33.7746,5.9449,6.0060,21.1166,1.5903
0.02,23.8687,3.1413,33.8961,6.0769,6.5993,29.6640,1.6005
0.02,23.8642,3.2657,34.0206,6.2247,7.3884,39.4562,1.6134
0.02,23.8578,3.3934,34.1484,6.3929,8.4090,51.0286,1.6293
0.02,23.8489,3.5249,34.2802,6.5870,9.7082,64.9634,1.6486
0.02,23.8367,3.6606,34.4165,6.8140,11.3454,81.8601,1.6720
0.02,23.8205,3.8013,34.5581,7.0817,13.3899,102.2217,1.7001
0.02,23.7990,3.9478,34.7061,7.4000,15.9132,126.1649,1.7339
0.02,23.7707,4.1007,34.8617,7.7794,18.9688,152.7840,1.7744
0.02,23.7336,4.2611,35.0263,8.2303,22.5465,178.8823,1.8229
0.02,23.6851,4.4295,35.2015,8.7599,26.4813,196.7394,1.8809
0.02,23.6219,4.6058,35.3888,9.3659,30.3001,190.9404,1.9497
0.02,23.5404,4.7890,35.5893,10.0264,33.0203,136.0099,2.0302
0.02,23.4370,4.9761,35.8031,10.6871,33.0359,0.7811,2.1225
0.02,23.3094,5.1615,36.0282,11.2557,28.4312,-230.2338,2.2249
0.02,23.1582,5.3380,36.2605,11.6173,18.0801,-517.5549,2.3338
0.02,22.9877,5.4977,36.4941,11.6801,3.1392,-747.0461,2.4437
0.02,22.8051,5.6351,36.7227,11.4265,-12.6774,-790.8315,2.5492
0.02,22.6181,5.7481,36.9412,10.9244,-25.1057,-621.4145,2.6457
0.02,22.4331,5.8381,37.1469,10.2864,-31.9017,-339.8009,2.7308
0.02,22.2540,5.9083,37.3392,9.6172,-33.4603,-77.9262,2.8041
0.02,22.0827,5.9624,37.5190,8.9859,-31.5657,94.7290,2.8661
0.02,21.9194,6.0040,37.6875,8.4255,-28.0200,177.2827,2.9181
0.02,21.7637,6.0357,37.8463,7.9445,-24.0482,198.5897,2.9616
0.02,21.6149,6.0600,37.9971,7.5386,-20.2972,187.5511,2.9978
0.02,21.4721,6.0784,38.1411,7.1980,-17.0294,163.3878,3.0280
0.02,21.3346,6.0923,38.2793,6.9119,-14.3013,136.4065,3.0531
0.02,21.2016,6.1027,38.4127,6.6704,-12.0766,111.2349,3.0739
0.02,21.0725,6.1103,38.5420,6.4647,-10.2872,89.4720,3.0911
0.02,20.9469,6.1157,38.6678,6.2874,-8.8613,71.2960,3.1051
0.02,20.8243,6.1195,38.7904,6.1327,-7.7351,56.3067,3.1163
0.02,20.7044,6.1220,38.9103,5.9956,-6.8567,43.9237,3.1251
0.02,20.5869,6.1235,39.0278,5.8719,-6.1856,33.5540,3.1317
0.02,20.4718,6.1244,39.1429,5.7580,-5.6926,24.6481,3.1363
0.02,20.3588,6.1248,39.2560,5.6509,-5.3586,16.7022,3.1390
0.02,20.2448,6.1250,39.3699,5.6978,2.3478,385.3170,3.1399
0.02,20.1338,6.1251,39.4809,5.5501,-7.3866,-486.7171,3.1381
0.02,20.0186,6.1249,39.5962,5.7631,10.6503,901.8413,3.1428
0.02,19.9001,6.1240,39.7147,5.9243,8.0618,-129.4218,3.1503
0.02,19.7783,6.1219,39.8364,6.0878,8.1707,5.4451,3.1607
0.02,19.6532,6.1183,39.9616,6.2576,8.4919,16.0609,3.1742
0.02,19.5246,6.1127,40.0903,6.4381,9.0243,26.6161,3.1909
0.02,19.3922,6.1044,40.2230,6.6336,9.7753,37.5516,3.2111
0.02,19.2557,6.0929,40.3600,6.8488,10.7586,49.1658,3.2350
0.02,19.1148,6.0774,40.5017,7.0885,11.9898,61.5580,3.2633
0.02,18.9691,6.0567,40.6489,7.3581,13.4796,74.4918,3.2963
0.02,18.8182,6.0299,40.8022,7.6626,15.2224,87.1415,3.3348
0.02,18.6618,5.9953,40.9623,8.0061,17.1759,97.6750,3.3793
0.02,18.4999,5.9513,41.1301,8.3907,19.2291,102.6597,3.4307
0.02,18.3326,5.8958,41.3064,8.8138,21.1573,96.4066,3.4897
0.02,18.1607,5.8265,41.4917,9.2653,22.5716,70.7144,3.5566
0.02,17.9860,5.7412,41.6861,9.7231,22.8932,16.0810,3.6318
0.02,17.8111,5.6380,41.8892,10.1514,21.4124,-74.0377,3.7145
0.02,17.6401,5.5161,42.0992,10.5015,17.5064,-195.2992,3.8035
0.02,17.4775,5.3763,42.3136,10.7218,11.0150,-324.5698,3.8964
0.02,17.3279,5.2212,42.5291,10.7735,2.5828,-421.6115,3.9902
0.02,17.1949,5.0549,42.7420,10.6460,-6.3710,-447.6893,4.0818
0.02,17.0805,4.8822,42.9493,10.3621,-14.1950,-391.2036,4.1683
0.02,16.9845,4.7074,43.1486,9.9677,-19.7224,-276.3698,4.2477
0.02,16.9058,4.5342,43.3389,9.5150,-22.6352,-145.6361,4.3191
0.02,16.8422,4.3647,43.5199,9.0486,-23.3179,-34.1368,4.3823
0.02,16.7914,4.2004,43.6919,8.5993,-22.4661,42.5924,4.4374
0.02,16.7512,4.0418,43.8556,8.1842,-20.7579,85.4071,4.4851
0.02,16.7195,3.8888,44.0118,7.8101,-18.7025,102.7686,4.5262
0.02,16.6949,3.7413,44.1613,7.4777,-16.6215,104.0523,4.5614
0.02,16.6758,3.5989,44.3050,7.1839,-14.6895,96.6017,4.5913
0.02,16.6613,3.4612,44.4435,6.9242,-12.9847,85.2368,4.6166
0.02,16.6503,3.3277,44.5774,6.6936,-11.5296,72.7560,4.6378
0.02,16.6422,3.1983,44.7071,6.4872,-10.3175,60.6039,4.6554
0.02,16.6363,3.0724,44.8331,6.3007,-9.3293,49.4128,4.6696
0.02,16.6322,2.9499,44.9557,6.1298,-8.5420,39.3636,4.6808
0.02,16.6293,2.8305,45.0751,5.9711,-7.9339,30.4041,4.6892
0.02,16.6274,2.7141,45.1916,5.8214,-7.4865,22.3726,4.6949
0.02,16.6260,2.6005,45.3051,5.6777,-7.1852,15.0621,4.6981
0.02,16.6248,2.4898,45.4159,5.5373,-7.0202,8.2520,4.6987
0.02,16.6237,2.3818,45.5238,5.3976,-6.9858,1.7201,4.6969
0.02,16.6222,2.2767,45.6289,5.2560,-7.0808,-4.7536,4.6926
0.02,16.6203,2.1745,45.7311,5.1098,-7.3086,-11.3887,4.6856
0.02,16.6176,2.0754,45.8303,4.9563,-7.6768,-18.4065,4.6760
0.02,16.6139,1.9797,45.9261,4.7923,-8.1973,-26.0293,4.6634
0.02,16.6091,1.8875,46.0184,4.6146,-8.8868,-34.4744,4.6477
0.02,16.6029,1.7993,46.1068,4.4193,-9.7655,-43.9336,4.6284
0.02,16.5953,1.7156,46.1908,4.2022,-10.8561,-54.5292,4.6054
0.02,16.5862,1.6370,46.2700,3.9585,-12.1806,-66.2258,4.5780
0.02,16.5756,1.5641,46.3437,3.6835,-13.7540,-78.6682,4.5457
0.02,16.5636,1.4977,46.4111,3.3720,-15.5720,-90.9018,4.5078
0.02,16.5505,1.4388,46.4715,3.0202,-17.5906,-100.9294,4.4638
0.02,16.5367,1.3881,46.5240,2.6264,-19.6924,-105.0925,4.4127
