dt,x,y,position,velocity,acceleration,jerk,heading
0.02,13.0714,-3.4997,12.7347,1.1634,-10.1131,36.9706,-2.3280
0.02,13.0573,-3.5136,12.7545,0.9913,-8.6033,75.4892,-2.3992
0.02,13.0441,-3.5249,12.7719,0.8665,-6.2434,117.9962,-2.4727
0.02,13.0311,-3.5344,12.7880,0.8049,-3.0798,158.1809,-2.5473
0.02,13.0172,-3.5430,12.8043,0.8186,0.6837,188.1730,-2.6216
0.02,13.0011,-3.5515,12.8226,0.9127,4.7056,201.0942,-2.6943
0.02,12.9812,-3.5602,12.8443,1.0843,8.5838,193.9099,-2.7639
0.02,12.9563,-3.5691,12.8708,1.3236,11.9612,168.8698,-2.8293
0.02,12.9252,-3.5780,12.9031,1.6158,14.6122,132.5528,-2.8894
0.02,12.8873,-3.5867,12.9420,1.9453,16.4756,93.1672,-2.9437
0.02,12.8420,-3.5946,12.9879,2.2980,17.6313,57.7875,-2.9917
0.02,12.7892,-3.6014,13.0412,2.6629,18.2482,30.8459,-3.0333
0.02,12.7287,-3.6068,13.1019,3.0335,18.5299,14.0819,-3.0682
0.02,12.6607,-3.6108,13.1700,3.4071,18.6771,7.3617,-3.0966
0.02,12.5851,-3.6133,13.2457,3.7845,18.8707,9.6784,-3.1182
0.02,12.5017,-3.6146,13.3291,4.1699,19.2693,19.9288,-3.1329
0.02,12.4103,-3.6150,13.4205,4.5702,20.0165,37.3597,-3.1406
0.02,12.3050,-3.6150,13.5258,5.2647,34.7280,735.5768,-3.1385
0.02,12.2108,-3.6146,13.6200,4.7115,-27.6603,-3119.4169,-3.1463
0.02,12.1267,-3.6132,13.7041,4.2012,-25.5146,107.2860,-3.1605
0.02,12.0491,-3.6106,13.7817,3.8833,-15.8969,480.8854,-3.1804
0.02,11.9769,-3.6065,13.8540,3.6152,-13.4037,124.6628,-3.2050
0.02,11.9092,-3.6009,13.9219,3.3962,-10.9499,122.6870,-3.2335
0.02,11.8452,-3.5936,13.9864,3.2243,-8.5990,117.5442,-3.2651
0.02,11.7839,-3.5845,14.0484,3.0961,-6.4063,109.6349,-3.2989
0.02,11.7248,-3.5737,14.1085,3.0078,-4.4185,99.3894,-3.3343
0.02,11.6671,-3.5609,14.1676,2.9543,-2.6709,87.3824,-3.3707
0.02,11.6103,-3.5461,14.2262,2.9307,-1.1844,74.3236,-3.4075
0.02,11.5542,-3.5293,14.2848,2.9314,0.0350,60.9732,-3.4443
0.02,11.4983,-3.5103,14.3439,2.9513,0.9957,48.0349,-3.4807
0.02,11.4425,-3.4890,14.4036,2.9856,1.7171,36.0697,-3.5165
0.02,11.3867,-3.4655,14.4642,3.0301,2.2262,25.4523,-3.5515
0.02,11.3307,-3.4396,14.5258,3.0812,2.5536,16.3690,-3.5856
0.02,11.2747,-3.4113,14.5885,3.1358,2.7305,8.8458,-3.6187
0.02,11.2187,-3.3807,14.6523,3.1915,2.7863,2.7916,-3.6509
0.02,11.1627,-3.3479,14.7173,3.2465,2.7471,-1.9576,-3.6821
0.02,11.1069,-3.3127,14.7833,3.2992,2.6351,-5.6008,-3.7123
0.02,11.0513,-3.2753,14.8502,3.3486,2.4682,-8.3447,-3.7417
0.02,10.9961,-3.2359,14.9181,3.3938,2.2605,-10.3855,-3.7702
0.02,10.9413,-3.1944,14.9868,3.4342,2.0225,-11.8997,-3.7980
0.02,10.8872,-3.1510,15.0562,3.4694,1.7617,-13.0406,-3.8253
0.02,10.8338,-3.1057,15.1262,3.4991,1.4829,-13.9388,-3.8519
0.02,10.7813,-3.0588,15.1966,3.5229,1.1888,-14.7050,-3.8782
0.02,10.7297,-3.0103,15.2674,3.5405,0.8802,-15.4341,-3.9041
0.02,10.6793,-2.9602,15.3385,3.5516,0.5560,-16.2097,-3.9299
0.02,10.6301,-2.9089,15.4096,3.5559,0.2138,-17.1091,-3.9556
0.02,10.5823,-2.8563,15.4806,3.5529,-0.1504,-18.2085,-3.9813
0.02,10.5360,-2.8027,15.5515,3.5420,-0.5421,-19.5875,-4.0072
0.02,10.4913,-2.7482,15.6219,3.5227,-0.9688,-21.3359,-4.0335
0.02,10.4485,-2.6930,15.6918,3.4939,-1.4400,-23.5593,-4.0602
0.02,10.4077,-2.6373,15.7609,3.4545,-1.9678,-26.3881,-4.0877
0.02,10.3690,-2.5813,15.8290,3.4031,-2.5675,-29.9870,-4.1161
0.02,10.3326,-2.5253,15.8957,3.3380,-3.2589,-34.5678,-4.1456
0.02,10.2988,-2.4696,15.9609,3.2566,-4.0670,-40.4063,-4.1766
0.02,10.2679,-2.4146,16.0240,3.1561,-5.0243,-47.8621,-4.2094
0.02,10.2399,-2.3608,16.0846,3.0327,-6.1723,-57.4039,-4.2444
0.02,10.2152,-2.3087,16.1423,2.8814,-7.5650,-69.6341,-4.2820
0.02,10.1941,-2.2591,16.1962,2.6960,-9.2711,-85.3060,-4.3230
0.02,10.1767,-2.2129,16.2455,2.4684,-11.3773,-105.3072,-4.3680
0.02,10.1633,-2.1712,16.2893,2.1887,-13.9882,-130.5480,-4.4180
0.02,10.1540,-2.1355,16.3262,1.8442,-17.2206,-161.6195,-4.4741
0.02,10.1485,-2.1076,16.3546,1.4207,-21.1792,-197.9285,-4.5377
0.02,10.1463,-2.0897,16.3727,0.9028,-25.8941,-235.7450,-4.6106
0.02,10.1463,-2.0841,16.3783,0.2793,-31.1735,-263.9715,-4.6945
0.02,10.1463,-2.0931,16.3872,0.4492,8.4952,1983.4345,-4.7914
0.02,10.1432,-2.1179,16.4122,1.2489,39.9818,1574.3339,-4.9025
0.02,10.1333,-2.1574,16.4529,2.0354,39.3295,-32.6179,-5.0276
0.02,10.1137,-2.2069,16.5061,2.6609,31.2716,-402.8926,-5.1638
0.02,10.0847,-2.2582,16.5651,2.9501,14.4589,-840.6360,-5.3052
0.02,10.0507,-2.3025,16.6210,2.7915,-7.9270,-1119.2942,-5.4437
0.02,10.0194,-2.3339,16.6653,2.2150,-28.8272,-1045.0108,-5.5720
0.02,9.9980,-2.3510,16.6927,1.3703,-42.2354,-670.4120,-5.6853
0.02,9.9910,-2.3560,16.7013,0.4321,-46.9081,-233.6314,-5.7818
0.02,9.9997,-2.3522,16.7109,0.4777,2.2787,2459.3362,-5.8622
0.02,10.0239,-2.3429,16.7368,1.2947,40.8492,1928.5286,-5.9281
0.02,10.0621,-2.3305,16.7769,2.0072,35.6247,-261.2287,-5.9813
0.02,10.1126,-2.3164,16.8294,2.6245,30.8693,-237.7679,-6.0235
0.02,10.1742,-2.3016,16.8927,3.1661,27.0791,-189.5120,-6.0561
0.02,10.2457,-2.2865,16.9658,3.6539,24.3913,-134.3867,-6.0800
0.02,10.3264,-2.2710,17.0480,4.1105,22.8269,-78.2217,-6.0959
0.02,10.4162,-2.2548,17.1392,4.5588,22.4162,-20.5351,-6.1037
0.02,10.5166,-2.2371,17.2412,5.1013,27.1246,235.4220,-6.1046
0.02,10.6240,-2.2182,17.3502,5.4503,17.4488,-483.7911,-6.1046
0.02,10.7373,-2.1982,17.4652,5.7506,15.0148,-121.7020,-6.1046
0.02,10.8564,-2.1772,17.5863,6.0509,15.0166,0.0926,-6.1045
0.02,10.9815,-2.1551,17.7133,6.3513,15.0186,0.1005,-6.1045
0.02,11.1125,-2.1320,17.8463,6.6517,15.0209,0.1110,-6.1045
0.02,11.2495,-2.1078,17.9854,6.9522,15.0233,0.1245,-6.1044
0.02,11.3923,-2.0826,18.1304,7.2527,15.0262,0.1419,-6.1044
0.02,11.5411,-2.0564,18.2815,7.5533,15.0295,0.1641,-6.1043
0.02,11.6958,-2.0291,18.4386,7.8539,15.0333,0.1920,-6.1043
0.02,11.8564,-2.0007,18.6016,8.1547,15.0379,0.2279,-6.1042
0.02,12.0229,-1.9712,18.7708,8.4556,15.0433,0.2732,-6.1041
0.02,12.1954,-1.9407,18.9459,8.7566,15.0500,0.3314,-6.1040
0.02,12.3718,-1.9095,19.1250,8.9576,10.0535,-249.8210,-6.1038
0.02,12.5492,-1.8781,19.3052,9.0087,2.5540,-374.9779,-6.1037
