dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,11.9300,0.0000,6.9300,7.0000,0.0000,0.0000,6.9300,7.0000,7.0000,0.0000,6.9300,7.0000,0.0000,0.0000,0.0000
0.02,12.0700,0.0000,7.0700,7.0000,0.0000,0.0000,7.0700,7.0000,7.0000,0.0000,7.0700,7.0000,0.0000,0.0000,0.0000
0.02,12.2100,0.0000,7.2100,7.0000,0.0000,0.0000,7.2100,7.0000,7.0000,0.0000,7.2100,7.0000,0.0000,0.0000,0.0000
0.02,12.3500,0.0000,7.3500,7.0000,0.0000,0.0000,7.3500,7.0000,7.0000,0.0000,7.3500,7.0000,0.0000,0.0000,0.0000
0.02,12.4900,0.0000,7.4900,7.0000,0.0000,0.0000,7.4900,7.0000,7.0000,0.0000,7.4900,7.0000,0.0000,0.0000,0.0000
0.02,12.6300,0.0000,7.6300,7.0000,0.0000,0.0000,7.6300,7.0000,7.0000,0.0000,7.6300,7.0000,0.0000,0.0000,0.0000
0.02,12.7700,0.0000,7.7700,7.0000,0.0000,0.0000,7.7700,7.0000,7.0000,0.0000,7.7700,7.0000,0.0000,0.0000,0.0000
0.02,12.9100,0.0000,7.9100,7.0000,0.0000,0.0000,7.9100,7.0000,7.0000,0.0000,7.9100,7.0000,0.0000,0.0000,0.0000
0.02,13.0500,0.0000,8.0500,7.0000,0.0000,0.0000,8.0500,7.0000,7.0000,0.0000,8.0500,7.0000,0.0000,0.0000,0.0000
0.02,13.1900,0.0000,8.1900,7.0000,0.0000,0.0000,8.1900,7.0000,7.0000,0.0000,8.1900,7.0000,0.0000,0.0000,0.0000
0.02,13.3300,0.0000,8.3300,7.0000,0.0000,0.0000,8.3300,7.0000,7.0000,0.0000,8.3300,7.0000,0.0000,0.0000,0.0000
0.02,13.4700,0.0000,8.4700,7.0000,0.0000,0.0000,8.4700,7.0000,7.0000,0.0000,8.4700,7.0000,0.0000,0.0000,0.0000
0.02,13.6100,0.0000,8.6100,7.0000,0.0000,0.0000,8.6100,7.0000,7.0000,0.0000,8.6100,7.0000,0.0000,0.0000,0.0000
0.02,13.7500,0.0000,8.7500,7.0000,0.0000,0.0000,8.7500,7.0000,7.0000,0.0000,8.7500,7.0000,0.0000,0.0000,0.0000
0.02,13.8900,0.0000,8.8900,7.0000,0.0000,0.0000,8.8900,7.0000,7.0000,0.0000,8.8900,7.0000,0.0000,0.0000,0.0000
0.02,14.0300,0.0000,9.0300,7.0000,0.0000,0.0000,9.0300,7.0000,7.0000,0.0000,9.0300,7.0000,0.0000,0.0000,0.0000
0.02,14.1700,0.0000,9.1700,7.0000,0.0000,0.0000,9.1700,7.0000,7.0000,0.0000,9.1700,7.0000,0.0000,0.0000,0.0000
0.02,14.3100,0.0000,9.3100,7.0000,0.0000,0.0000,9.3100,7.0000,7.0000,0.0000,9.3100,7.0000,0.0000,0.0000,0.0000
0.02,14.4500,0.0000,9.4500,7.0000,0.0000,0.0000,9.4500,7.0000,7.0000,0.0000,9.4500,7.0000,0.0000,0.0000,0.0000
0.02,14.5900,0.0000,9.5900,7.0000,0.0000,0.0000,9.5900,7.0000,7.0000,0.0000,9.5900,7.0000,0.0000,0.0000,0.0000
0.02,14.7300,0.0000,9.7300,7.0000,0.0000,0.0000,9.7300,7.0000,7.0000,0.0000,9.7300,7.0000,0.0000,0.0000,0.0000
0.02,14.8700,0.0000,9.8700,7.0000,0.0000,0.0000,9.8700,7.0000,7.0000,0.0000,9.8700,7.0000,0.0000,0.0000,0.0000
0.02,15.0100,0.0000,10.0100,7.0000,0.0000,0.0000,10.0100,7.0000,7.0000,0.0000,10.0100,7.0000,0.0000,0.0000,0.0000
0.02,15.1500,0.0000,10.1500,7.0000,0.0000,0.0000,10.1500,7.0000,7.0000,0.0000,10.1500,7.0000,0.0000,0.0000,0.0000
0.02,15.2900,0.0000,10.2900,7.0000,0.0000,0.0000,10.2900,7.0000,7.0000,0.0000,10.2900,7.0000,0.0000,0.0000,0.0000
0.02,15.4300,0.0000,10.4300,7.0000,0.0000,0.0000,10.4300,7.0000,7.0000,0.0000,10.4300,7.0000,0.0000,0.0000,0.0000
0.02,15.5700,0.0000,10.5700,7.0000,0.0000,0.0000,10.5700,7.0000,7.0000,0.0000,10.5700,7.0000,0.0000,0.0000,0.0000
0.02,15.7100,0.0000,10.7100,7.0000,0.0000,0.0000,10.7100,7.0000,7.0000,0.0000,10.7100,7.0000,0.0000,0.0000,0.0000
0.02,15.8500,0.0000,10.8500,7.0000,0.0000,0.0000,10.8500,7.0000,7.0000,0.0000,10.8500,7.0000,0.0000,0.0000,0.0000
0.02,15.9872,0.0000,10.9872,6.8600,-7.0000,-350.0000,10.9872,6.8600,-7.0000,0.0000,10.9872,6.8600,-7.0000,-350.0000,0.0000
