dt,x,y,position,velocity,acceleration,jerk,heading
0.02,26.7363,6.0787,36.2589,9.9631,-29.7459,-248.6909,2.7373
0.02,26.5619,6.1462,36.4459,9.3519,-30.5602,-40.7160,2.8058
0.02,26.3945,6.1991,36.6215,8.7781,-28.6886,93.5787,2.8641
0.02,26.2343,6.2404,36.7868,8.2675,-25.5289,157.9846,2.9133
0.02,26.0812,6.2726,36.9434,7.8270,-22.0284,175.0246,2.9547
0.02,25.9342,6.2977,37.0924,7.4530,-18.6991,166.4648,2.9894
0.02,25.7928,6.3173,37.2352,7.1378,-15.7589,147.0117,3.0185
0.02,25.6562,6.3324,37.3726,6.8725,-13.2621,124.8402,3.0429
0.02,25.5237,6.3441,37.5056,6.6488,-11.1855,103.8288,3.0633
0.02,25.3949,6.3531,37.6348,6.4593,-9.4762,85.4658,3.0804
0.02,25.2691,6.3599,37.7607,6.2978,-8.0750,70.0590,3.0946
0.02,25.1460,6.3650,37.8839,6.1593,-6.9270,57.4023,3.1063
0.02,25.0253,6.3686,38.0047,6.0396,-5.9848,47.1100,3.1159
0.02,24.9066,6.3712,38.1234,5.9354,-5.2094,38.7709,3.1236
0.02,24.7897,6.3729,38.2403,5.8440,-4.5691,32.0113,3.1298
0.02,24.6745,6.3740,38.3556,5.7632,-4.0388,26.5144,3.1344
0.02,24.5606,6.3746,38.4694,5.6913,-3.5984,22.0213,3.1378
0.02,24.4481,6.3749,38.5819,5.6266,-3.2319,18.3239,3.1401
0.02,24.3368,6.3750,38.6933,5.5681,-2.9268,15.2563,3.1413
0.02,24.2242,6.3750,38.8059,5.6287,3.0316,297.9189,3.1409
0.02,24.1083,6.3749,38.9217,5.7937,8.2481,260.8256,3.1435
0.02,23.9919,6.3743,39.0382,5.8222,1.4269,-341.0598,3.1492
0.02,23.8719,6.3728,39.1582,6.0008,8.9289,375.1002,3.1581
0.02,23.7482,6.3699,39.2819,6.1835,9.1348,10.2961,3.1703
0.02,23.6208,6.3652,39.4094,6.3755,9.5987,23.1927,3.1858
0.02,23.4893,6.3581,39.5410,6.5819,10.3234,36.2346,3.2051
0.02,23.3536,6.3478,39.6772,6.8084,11.3222,49.9441,3.2283
0.02,23.2131,6.3336,39.8184,7.0607,12.6145,64.6143,3.2561
0.02,23.0674,6.3144,39.9653,7.3450,14.2180,80.1755,3.2889
0.02,22.9162,6.2890,40.1187,7.6678,16.1362,95.9088,3.3274
0.02,22.7590,6.2557,40.2793,8.0345,18.3350,109.9381,3.3725
0.02,22.5956,6.2127,40.4483,8.4485,20.7039,118.4447,3.4249
0.02,22.4261,6.1577,40.6265,8.9085,22.9978,114.6946,3.4855
0.02,22.2514,6.0882,40.8146,9.4038,24.7660,88.4128,3.5550
0.02,22.0731,6.0015,41.0128,9.9099,25.3051,26.9539,3.6334
0.02,21.8945,5.8956,41.2204,10.3843,23.7191,-79.2974,3.7203
0.02,21.7199,5.7695,41.4358,10.7683,19.2017,-225.8715,3.8140
0.02,21.5548,5.6241,41.6558,10.9994,11.5519,-382.4923,3.9119
0.02,21.4042,5.4628,41.8764,11.0323,1.6447,-495.3561,4.0103
0.02,21.2721,5.2904,42.0936,10.8593,-8.6498,-514.7254,4.1057
0.02,21.1602,5.1124,42.3039,10.5138,-17.2721,-431.1193,4.1949
0.02,21.0680,4.9337,42.5050,10.0552,-22.9326,-283.0245,4.2759
0.02,20.9937,4.7578,42.6959,9.5456,-25.4771,-127.2211,4.3479
0.02,20.9348,4.5870,42.8766,9.0344,-25.5610,-4.1986,4.4107
0.02,20.8886,4.4223,43.0477,8.5524,-24.0980,73.1524,4.4650
0.02,20.8526,4.2641,43.2100,8.1148,-21.8802,110.8886,4.5115
0.02,20.8250,4.1120,43.3645,7.7259,-19.4490,121.5603,4.5511
0.02,20.8038,3.9659,43.5121,7.3836,-17.1153,116.6872,4.5846
0.02,20.7879,3.8251,43.6538,7.0830,-15.0284,104.3422,4.6127
0.02,20.7760,3.6893,43.7902,6.8182,-13.2413,89.3551,4.6361
0.02,20.7674,3.5579,43.9218,6.5830,-11.7559,74.2709,4.6554
0.02,20.7612,3.4306,44.0493,6.3720,-10.5511,60.2401,4.6709
0.02,20.7569,3.3071,44.1729,6.1801,-9.5983,47.6409,4.6830
0.02,20.7541,3.1871,44.2929,6.0027,-8.8691,36.4568,4.6919
0.02,20.7521,3.0704,44.4096,5.8359,-8.3394,26.4874,4.6979
0.02,20.7508,2.9569,44.5232,5.6761,-7.9903,17.4569,4.7010
0.02,20.7497,2.8465,44.6336,5.5199,-7.8089,9.0663,4.7014
0.02,20.7485,2.7392,44.7408,5.3641,-7.7887,1.0133,4.6990
0.02,20.7469,2.6351,44.8450,5.2056,-7.9287,-7.0021,4.6937
0.02,20.7447,2.5343,44.9458,5.0409,-8.2343,-15.2796,4.6856
0.02,20.7417,2.4370,45.0431,4.8665,-8.7167,-24.1212,4.6743
0.02,20.7375,2.3435,45.1367,4.6787,-9.3933,-33.8284,4.6597
0.02,20.7321,2.2542,45.2261,4.4729,-10.2870,-44.6867,4.6415
0.02,20.7253,2.1696,45.3110,4.2444,-11.4255,-56.9243,4.6191
0.02,20.7169,2.0903,45.3908,3.9877,-12.8379,-70.6210,4.5923
0.02,20.7070,2.0170,45.4647,3.6967,-14.5485,-85.5291,4.5602
0.02,20.6957,1.9507,45.5320,3.3654,-16.5634,-100.7450,4.5223
0.02,20.6832,1.8922,45.5918,2.9885,-18.8465,-114.1563,4.4776
0.02,20.6702,1.8427,45.6430,2.5629,-21.2788,-121.6112,4.4254
0.02,20.6573,1.8029,45.6849,2.0910,-23.5974,-115.9305,4.3648
0.02,20.6456,1.7734,45.7166,1.5845,-25.3248,-86.3736,4.2952
0.02,20.6363,1.7541,45.7380,1.0699,-25.7277,-20.1414,4.2164
0.02,20.6304,1.7439,45.7498,0.5920,-23.8959,91.5880,4.1292
0.02,20.6280,1.7404,45.7540,0.2109,-19.0544,242.0768,4.0352
0.02,20.6282,1.7405,45.7543,0.0124,-9.9240,456.5174,3.9372
0.02,20.6287,1.7409,45.7549,0.0324,0.9960,546.0026,3.8388
0.02,20.6264,1.7390,45.7579,0.1515,5.9580,248.0966,3.7438
0.02,20.6178,1.7337,45.7680,0.5026,17.5530,579.7499,3.6549
0.02,20.6007,1.7250,45.7872,0.9605,22.8964,267.1738,3.5742
0.02,20.5737,1.7136,45.8165,1.4639,25.1698,113.6678,3.5025
0.02,20.5365,1.7009,45.8558,1.9655,25.0823,-4.3750,3.4396
0.02,20.4896,1.6879,45.9045,2.4365,23.5467,-76.7795,3.3852
0.02,20.4337,1.6754,45.9618,2.8631,21.3299,-110.8413,3.3383
0.02,20.3699,1.6639,46.0266,3.2420,18.9457,-119.2084,3.2982
0.02,20.2991,1.6540,46.0981,3.5757,16.6853,-113.0190,3.2640
0.02,20.2221,1.6456,46.1755,3.8694,14.6873,-99.9021,3.2350
0.02,20.1398,1.6388,46.2581,4.1294,13.0006,-84.3331,3.2106
0.02,20.0527,1.6337,46.3453,4.3620,11.6286,-68.5999,3.1904
0.02,19.9614,1.6299,46.4368,4.5731,10.5555,-53.6575,3.1739
0.02,19.8660,1.6274,46.5322,4.7684,9.7614,-39.7059,3.1609
0.02,19.7670,1.6259,46.6312,4.9530,9.2308,-26.5261,3.1512
0.02,19.6661,1.6252,46.7321,5.0424,4.4733,-237.8744,3.1447
0.02,19.5655,1.6250,46.8327,5.0300,-0.6241,-254.8733,3.1414
0.02,19.4594,1.6250,46.9388,5.3050,13.7518,718.7937,3.1420
0.02,19.3480,1.6250,47.0502,5.5720,13.3487,-20.1517,3.1420
0.02,19.2305,1.6250,47.1677,5.8720,15.0001,82.5714,3.1420
0.02,19.1071,1.6250,47.2911,6.1720,15.0002,0.0009,3.1420
0.02,18.9777,1.6250,47.4205,6.4720,15.0002,0.0010,3.1420
0.02,18.8422,1.6250,47.5560,6.7720,15.0002,0.0011,3.1420
0.02,18.7008,1.6250,47.6974,7.0720,15.0002,0.0013,3.1420
0.02,18.5533,1.6250,47.8449,7.3720,15.0003,0.0015,3.1420
0.02,18.3999,1.6250,47.9983,7.6720,15.0003,0.0019,3.1420
0.02,18.2405,1.6250,48.1577,7.9720,15.0003,0.0023,3.1420
0.02,18.0750,1.6250,48.3232,8.2720,15.0004,0.0027,3.1420
0.02,17.9036,1.6250,48.4946,8.5720,15.0005,0.0035,3.1420
0.02,17.7261,1.6250,48.6721,8.8720,15.0006,0.0045,3.1420
0.02,17.5427,1.6250,48.8555,9.1720,15.0007,0.0056,3.1420
0.02,17.3533,1.6250,49.0449,9.4721,15.0008,0.0072,3.1420
0.02,17.1578,1.6250,49.2404,9.7721,15.0010,0.0095,3.1420
0.02,16.9586,1.6250,49.4396,9.9611,9.4520,-277.4503,3.1420
0.02,16.7586,1.6250,49.6396,10.0002,1.9521,-374.9929,3.1420
0.02,16.5586,1.6250,49.8396,9.9998,-0.0183,-98.5200,3.1420
0.02,16.3586,1.6250,50.0396,10.0002,0.0216,1.9943,3.1420
0.02,16.1586,1.6250,50.2396,10.0003,0.0021,-0.9759,3.1420
0.02,15.9586,1.6250,50.4396,10.0003,0.0023,0.0073,3.1420
0.02,15.7586,1.6250,50.6396,10.0004,0.0020,-0.0140,3.1420
0.02,15.5586,1.6250,50.8396,10.0004,0.0007,-0.0622,3.1420
0.02,15.3586,1.6250,51.0396,10.0003,-0.0021,-0.1432,3.1420
0.02,15.1586,1.6250,51.2397,10.0002,-0.0065,-0.2187,3.1420
0.02,14.9586,1.6250,51.4397,10.0000,-0.0102,-0.1854,3.1420
0.02,14.7586,1.6250,51.6396,9.9998,-0.0102,0.0010,3.1420
0.02,14.5586,1.6250,51.8396,9.9997,-0.0065,0.1865,3.1420
0.02,14.3586,1.6250,52.0396,9.9996,-0.0021,0.2183,3.1420
0.02,14.1586,1.6250,52.2396,9.9996,0.0008,0.1424,3.1420
0.02,13.9586,1.6250,52.4396,9.9997,0.0020,0.0615,3.1420
0.02,13.7586,1.6250,52.6396,9.9997,0.0023,0.0137,3.1420
0.02,13.5586,1.6250,52.8396,9.9998,0.0021,-0.0074,3.1420
0.02,13.3586,1.6250,53.0396,10.0002,0.0216,0.9744,3.1420
0.02,13.1586,1.6250,53.2396,9.9998,-0.0182,-1.9912,3.1420
0.02,12.9586,1.6250,53.4396,9.9999,0.0013,0.9755,3.1420
0.02,12.7586,1.6250,53.6396,9.9999,0.0011,-0.0106,3.1420
