dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,7.6723,-2.0000,24.1443,6.4400,-7.0010,0.0007,20.6128,6.4400,-7.0000,0.0000,17.0794,6.4400,-6.9990,-0.0007,-3.1404
0.02,7.5463,-2.0000,24.2703,6.3000,-7.0010,0.0017,20.7388,6.3000,-7.0000,0.0000,17.2054,6.3000,-6.9990,-0.0017,-3.1404
0.02,7.4231,-2.0000,24.3935,6.1600,-7.0009,0.0025,20.8620,6.1600,-7.0000,0.0000,17.3286,6.1600,-6.9991,-0.0025,-3.1404
0.02,7.3027,-2.0000,24.5139,6.0200,-7.0009,0.0031,20.9824,6.0200,-7.0000,0.0000,17.4490,6.0200,-6.9991,-0.0031,-3.1404
0.02,7.1851,-2.0000,24.6315,5.8800,-7.0008,0.0036,21.1000,5.8800,-7.0000,0.0000,17.5666,5.8800,-6.9992,-0.0036,-3.1404
0.02,7.0703,-2.0000,24.7463,5.7400,-7.0007,0.0040,21.2148,5.7400,-7.0000,0.0000,17.6814,5.7400,-6.9993,-0.0040,-3.1404
0.02,6.9583,-2.0000,24.8583,5.5999,-7.0006,0.0042,21.3268,5.6000,-7.0000,0.0000,17.7934,5.6001,-6.9994,-0.0042,-3.1404
0.02,6.8491,-2.0000,24.9675,5.4599,-7.0005,0.0044,21.4360,5.4600,-7.0000,0.0000,17.9026,5.4601,-6.9995,-0.0044,-3.1404
0.02,6.7427,-2.0000,25.0739,5.3199,-7.0004,0.0044,21.5424,5.3200,-7.0000,0.0000,18.0090,5.3201,-6.9996,-0.0044,-3.1404
0.02,6.6391,-2.0000,25.1775,5.1799,-7.0004,0.0044,21.6460,5.1800,-7.0000,0.0000,18.1126,5.1801,-6.9996,-0.0044,-3.1404
0.02,6.5383,-2.0000,25.2783,5.0399,-7.0003,0.0043,21.7468,5.0400,-7.0000,0.0000,18.2134,5.0401,-6.9997,-0.0043,-3.1404
0.02,6.4403,-2.0000,25.3763,4.8999,-7.0002,0.0041,21.8448,4.9000,-7.0000,0.0000,18.3114,4.9001,-6.9998,-0.0041,-3.1404
0.02,6.3451,-2.0000,25.4715,4.7599,-7.0001,0.0039,21.9400,4.7600,-7.0000,0.0000,18.4066,4.7601,-6.9999,-0.0039,-3.1404
0.02,6.2527,-2.0000,25.5639,4.6199,-7.0000,0.0037,22.0324,4.6200,-7.0000,0.0000,18.4990,4.6201,-7.0000,-0.0037,-3.1404
0.02,6.1631,-2.0000,25.6535,4.4799,-7.0000,0.0034,22.1220,4.4800,-7.0000,0.0000,18.5886,4.4801,-7.0000,-0.0034,-3.1404
0.02,6.0763,-2.0000,25.7403,4.3399,-6.9999,0.0031,22.2088,4.3400,-7.0000,0.0000,18.6754,4.3401,-7.0001,-0.0031,-3.1404
0.02,5.9923,-2.0000,25.8243,4.1999,-6.9999,0.0027,22.2928,4.2000,-7.0000,0.0000,18.7594,4.2001,-7.0001,-0.0027,-3.1404
0.02,5.9111,-2.0000,25.9055,4.0599,-6.9998,0.0024,22.3740,4.0600,-7.0000,0.0000,18.8406,4.0601,-7.0002,-0.0024,-3.1404
0.02,5.8327,-2.0000,25.9839,3.9199,-6.9998,0.0020,22.4524,3.9200,-7.0000,0.0000,18.9190,3.9201,-7.0002,-0.0020,-3.1404
0.02,5.7571,-2.0000,26.0595,3.7799,-6.9997,0.0017,22.5280,3.7800,-7.0000,0.0000,18.9946,3.7801,-7.0003,-0.0017,-3.1404
0.02,5.6843,-2.0000,26.1323,3.6399,-6.9997,0.0013,22.6008,3.6400,-7.0000,0.0000,19.0674,3.6401,-7.0003,-0.0013,-3.1404
0.02,5.6143,-2.0000,26.2023,3.4999,-6.9997,0.0010,22.6708,3.5000,-7.0000,0.0000,19.1374,3.5001,-7.0003,-0.0010,-3.1404
0.02,5.5471,-2.0000,26.2695,3.3599,-6.9997,0.0007,22.7380,3.3600,-7.0000,0.0000,19.2046,3.3601,-7.0003,-0.0007,-3.1404
0.02,5.4827,-2.0000,26.3339,3.2199,-6.9997,0.0004,22.8024,3.2200,-7.0000,0.0000,19.2690,3.2201,-7.0003,-0.0004,-3.1404
0.02,5.4211,-2.0000,26.3955,3.0800,-6.9997,0.0001,22.8640,3.0800,-7.0000,0.0000,19.3306,3.0800,-7.0003,-0.0001,-3.1404
0.02,5.3623,-2.0000,26.4543,2.9400,-6.9997,-0.0002,22.9228,2.9400,-7.0000,0.0000,19.3894,2.9400,-7.0003,0.0002,-3.1404
0.02,5.3063,-2.0000,26.5103,2.8000,-6.9997,-0.0004,22.9788,2.8000,-7.0000,0.0000,19.4454,2.8000,-7.0003,0.0004,-3.1404
0.02,5.2531,-2.0000,26.5635,2.6600,-6.9997,-0.0007,23.0320,2.6600,-7.0000,0.0000,19.4986,2.6600,-7.0003,0.0007,-3.1404
0.02,5.2027,-2.0000,26.6139,2.5200,-6.9997,-0.0009,23.0824,2.5200,-7.0000,0.0000,19.5490,2.5200,-7.0003,0.0009,-3.1404
0.02,5.1551,-2.0000,26.6615,2.3800,-6.9997,-0.0010,23.1300,2.3800,-7.0000,0.0000,19.5966,2.3800,-7.0003,0.0010,-3.1404
0.02,5.1103,-2.0000,26.7063,2.2400,-6.9997,-0.0012,23.1748,2.2400,-7.0000,0.0000,19.6414,2.2400,-7.0003,0.0012,-3.1404
0.02,5.0683,-2.0000,26.7483,2.1000,-6.9998,-0.0013,23.2168,2.1000,-7.0000,0.0000,19.6834,2.1000,-7.0002,0.0013,-3.1404
0.02,5.0291,-2.0000,26.7875,1.9600,-6.9998,-0.0014,23.2560,1.9600,-7.0000,0.0000,19.7226,1.9600,-7.0002,0.0014,-3.1404
0.02,5.0000,-2.0000,26.8167,1.4573,-25.1337,-906.6973,23.2851,1.8200,-7.0000,0.0000,19.7517,1.4573,-25.1341,-906.6942,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,-72.8660,-2386.6144,23.2851,1.6800,-7.0000,0.0000,19.7517,0.0000,-72.8661,-2386.6025,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,3643.3018,23.2851,1.5400,-7.0000,0.0000,19.7517,0.0000,0.0000,3643.3067,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,1.4000,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,1.2600,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,1.1200,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.9800,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.8400,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.7000,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.5600,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.4200,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.2800,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.1400,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,0.0000,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
0.02,5.0000,-2.0000,26.8167,0.0000,0.0000,0.0000,23.2851,-0.1400,-7.0000,0.0000,19.7517,0.0000,0.0000,0.0000,-3.1404
