dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,30.8632,-0.7779,8.9733,6.2125,8.2112,20.5314,8.8640,5.0000,7.0000,0.0000,8.7547,3.7874,-8.2137,-20.5540,-0.0972
0.02,30.9626,-0.7888,9.1010,6.3863,8.6924,24.0586,8.9640,5.0000,7.0000,0.0000,8.8270,3.6134,-8.6954,-24.0851,-0.1218
0.02,31.0617,-0.8023,9.2324,6.5708,9.2253,26.6469,9.0640,5.0000,7.0000,0.0000,8.8955,3.4289,-9.2289,-26.6779,-0.1497
0.02,31.1603,-0.8187,9.3678,6.7664,9.7821,27.8363,9.1640,5.0000,7.0000,0.0000,8.9602,3.2331,-9.7864,-27.8717,-0.1811
0.02,31.2583,-0.8384,9.5072,6.9729,10.3215,26.9732,9.2640,5.0000,7.0000,0.0000,9.0207,3.0266,-10.3266,-27.0125,-0.2162
0.02,31.3556,-0.8617,9.6510,7.1886,10.7857,23.2105,9.3640,5.0000,7.0000,0.0000,9.0770,2.8108,-10.7916,-23.2519,-0.2551
0.02,31.4518,-0.8890,9.7992,7.4105,11.0970,15.5612,9.4640,5.0000,7.0000,0.0000,9.1287,2.5887,-11.1037,-15.6018,-0.2980
0.02,31.5467,-0.9205,9.9519,7.6337,11.1580,3.0522,9.5640,5.0000,7.0000,0.0000,9.1760,2.3654,-11.1654,-3.0868,-0.3448
0.02,31.6399,-0.9567,10.1089,7.8509,10.8582,-14.9874,9.6640,5.0000,7.0000,0.0000,9.2190,2.1481,-10.8661,14.9656,-0.3955
0.02,31.7311,-0.9977,10.2699,8.0526,10.0884,-38.4926,9.7640,5.0000,7.0000,0.0000,9.2579,1.9461,-10.0963,38.4925,-0.4498
0.02,31.8199,-1.0437,10.4345,8.2279,8.7648,-66.1796,9.8640,5.0000,7.0000,0.0000,9.2933,1.7707,-8.7721,66.2091,-0.5072
0.02,31.9058,-1.0948,10.6018,8.3651,6.8604,-95.2222,9.9640,5.0000,7.0000,0.0000,9.3260,1.6334,-6.8663,95.2868,-0.5671
0.02,31.9884,-1.1511,10.7709,8.4538,4.4322,-121.4081,10.0640,5.0000,7.0000,0.0000,9.3569,1.5447,-4.4362,121.5071,-0.6285
0.02,32.0674,-1.2124,10.9406,8.4864,1.6324,-139.9873,10.1640,5.0000,7.0000,0.0000,9.3871,1.5120,-1.6339,140.1122,-0.6905
0.02,32.1425,-1.2784,11.1098,8.4602,-1.3093,-147.0867,10.2640,5.0000,7.0000,0.0000,9.4179,1.5382,1.3105,147.2217,-0.7520
0.02,32.2134,-1.3489,11.2774,8.3776,-4.1314,-141.1037,10.3640,5.0000,7.0000,0.0000,9.4503,1.6209,4.1351,141.2302,-0.8121
0.02,32.2801,-1.4234,11.4423,8.2456,-6.5981,-123.3348,10.4640,5.0000,7.0000,0.0000,9.4854,1.7530,6.6038,123.4368,-0.8698
0.02,32.3424,-1.5016,11.6038,8.0747,-8.5474,-97.4655,10.5640,5.0000,7.0000,0.0000,9.5239,1.9241,8.5545,97.5334,-0.9245
0.02,32.4006,-1.5829,11.7613,7.8765,-9.9118,-68.2238,10.6640,5.0000,7.0000,0.0000,9.5663,2.1224,9.9196,68.2563,-0.9757
0.02,32.4546,-1.6671,11.9145,7.6623,-10.7105,-39.9328,10.7640,5.0000,7.0000,0.0000,9.6130,2.3368,10.7183,39.9348,-1.0230
0.02,32.5048,-1.7535,12.0634,7.4418,-11.0222,-15.5829,10.8640,5.0000,7.0000,0.0000,9.6642,2.5574,11.0296,15.5626,-1.0664
0.02,32.5514,-1.8420,12.2078,7.2227,-10.9543,3.3926,10.9640,5.0000,7.0000,0.0000,9.7197,2.7766,10.9610,-3.4268,-1.1059
0.02,32.5946,-1.9322,12.3480,7.0104,-10.6176,16.8329,11.0640,5.0000,7.0000,0.0000,9.7795,2.9891,10.6236,-16.8734,-1.1417
0.02,32.6347,-2.0238,12.4842,6.8082,-10.1103,25.3680,11.1640,5.0000,7.0000,0.0000,9.8433,3.1914,10.1154,-25.4098,-1.1738
0.02,32.6720,-2.1166,12.6166,6.6179,-9.5108,29.9757,11.2640,5.0000,7.0000,0.0000,9.9110,3.3817,9.5151,-30.0154,-1.2026
0.02,32.7067,-2.2104,12.7454,6.4404,-8.8773,31.6749,11.3640,5.0000,7.0000,0.0000,9.9822,3.5593,8.8809,-31.7107,-1.2282
0.02,32.7392,-2.3049,12.8709,6.2754,-8.2501,31.3608,11.4640,5.0000,7.0000,0.0000,10.0566,3.7244,8.2530,-31.3920,-1.2509
0.02,32.7697,-2.4002,12.9933,6.1223,-7.6552,29.7441,11.5640,5.0000,7.0000,0.0000,10.1342,3.8775,7.6576,-29.7708,-1.2708
0.02,32.7984,-2.4960,13.1129,5.9801,-7.1082,27.3496,11.6640,5.0000,7.0000,0.0000,10.2146,4.0197,7.1102,-27.3721,-1.2883
0.02,32.8256,-2.5922,13.2299,5.8478,-6.6173,24.5429,11.7640,5.0000,7.0000,0.0000,10.2976,4.1521,6.6189,-24.5616,-1.3033
0.02,32.8513,-2.6888,13.3444,5.7241,-6.1860,21.5650,11.8640,5.0000,7.0000,0.0000,10.3831,4.2759,6.1873,-21.5807,-1.3162
0.02,32.8760,-2.7857,13.4565,5.6078,-5.8147,18.5657,11.9640,5.0000,7.0000,0.0000,10.4710,4.3922,5.8157,-18.5787,-1.3270
0.02,32.8997,-2.8829,13.5665,5.4977,-5.5021,15.6297,12.0640,5.0000,7.0000,0.0000,10.5610,4.5022,5.5029,-15.6407,-1.3359
0.02,32.9226,-2.9802,13.6743,5.3928,-5.2462,12.7979,12.1640,5.0000,7.0000,0.0000,10.6532,4.6072,5.2468,-12.8072,-1.3429
0.02,32.9449,-3.0777,13.7802,5.2919,-5.0445,10.0818,12.2640,5.0000,7.0000,0.0000,10.7473,4.7081,5.0450,-10.0898,-1.3480
0.02,32.9668,-3.1753,13.8841,5.1940,-4.8950,7.4741,12.3640,5.0000,7.0000,0.0000,10.8435,4.8060,4.8954,-7.4812,-1.3515
0.02,32.9885,-3.2729,13.9860,5.0981,-4.7959,4.9557,12.4640,5.0000,7.0000,0.0000,10.9415,4.9019,4.7961,-4.9621,-1.3532
0.02,33.0101,-3.3705,14.0861,5.0032,-4.7459,2.5005,12.5640,5.0000,7.0000,0.0000,11.0414,4.9968,4.7460,-2.5065,-1.3533
0.02,33.0317,-3.4682,14.1842,4.9083,-4.7444,0.0781,12.6640,5.0000,7.0000,0.0000,11.1433,5.0917,4.7443,-0.0841,-1.3517
