dt,x,y,position,velocity,acceleration,jerk,heading
0.02,10.8116,2.7500,14.6036,5.1000,15.0000,0.0000,3.1406
0.02,10.7066,2.7499,14.7086,5.4000,15.0000,0.0000,3.1406
0.02,10.5956,2.7499,14.8196,5.7000,15.0000,0.0000,3.1406
0.02,10.4786,2.7499,14.9366,6.0000,15.0000,0.0000,3.1407
0.02,10.3556,2.7499,15.0596,6.3000,15.0000,0.0000,3.1407
0.02,10.2266,2.7498,15.1886,6.6000,15.0000,0.0000,3.1407
0.02,10.0916,2.7498,15.3236,6.9000,15.0000,0.0000,3.1408
0.02,9.9506,2.7497,15.4646,7.2000,15.0000,0.0000,3.1408
0.02,9.8036,2.7497,15.6116,7.5000,15.0000,0.0000,3.1409
0.02,9.6506,2.7496,15.7646,7.8000,15.0000,0.0000,3.1409
0.02,9.4916,2.7495,15.9236,8.1000,15.0000,0.0000,3.1410
0.02,9.3266,2.7494,16.0886,8.4000,15.0000,0.0000,3.1411
0.02,9.1556,2.7493,16.2596,8.7000,15.0000,0.0000,3.1413
0.02,8.9786,2.7491,16.4366,9.0000,15.0000,0.0000,3.1414
0.02,8.7956,2.7489,16.6196,9.3000,15.0000,0.0000,3.1416
0.02,8.6066,2.7487,16.8086,9.6000,15.0000,0.0000,3.1419
0.02,8.4116,2.7484,17.0036,9.9000,15.0000,0.0000,3.1421
0.02,8.2126,2.7480,17.2026,10.0000,15.0000,0.0000,3.1424
0.02,8.0126,2.7476,17.4026,10.0000,15.0000,0.0000,3.1425
0.02,7.8155,2.7472,17.5998,9.7153,-14.2343,0.0000,3.1424
0.02,7.6240,2.7469,17.7912,9.4306,-14.2343,0.0000,3.1419
0.02,7.4383,2.7466,17.9770,9.1459,-14.2343,0.0000,3.1413
0.02,7.2582,2.7465,18.1571,8.8613,-14.2343,0.0000,3.1408
0.02,7.0838,2.7465,18.3314,8.5766,-14.2343,0.0000,3.1412
0.02,6.9151,2.7466,18.5001,8.2919,-14.2343,0.0000,3.1409
0.02,6.7521,2.7467,18.6631,8.0072,-14.2343,0.0000,3.1406
0.02,6.5948,2.7468,18.8204,7.7225,-14.2343,0.0000,3.1404
0.02,6.4432,2.7470,18.9720,7.4378,-14.2343,0.0000,3.1402
0.02,6.2973,2.7471,19.1179,7.1531,-14.2343,0.0000,3.1401
0.02,6.1571,2.7473,19.2581,6.8685,-14.2343,0.0000,3.1400
0.02,6.0226,2.7475,19.3927,6.5838,-14.2343,0.0000,3.1399
0.02,5.8938,2.7477,19.5215,6.2991,-14.2343,0.0000,3.1399
0.02,5.7706,2.7479,19.6446,6.0144,-14.2343,0.0000,3.1398
0.02,5.6532,2.7481,19.7621,5.7297,-14.2343,0.0000,3.1398
0.02,5.5414,2.7482,19.8738,5.4450,-14.2343,0.0000,3.1398
0.02,5.4354,2.7484,19.9799,5.1603,-14.2343,0.0000,3.1397
0.02,5.3350,2.7486,20.0802,4.8757,-14.2343,0.0000,3.1397
0.02,5.2404,2.7487,20.1749,4.5910,-14.2343,0.0000,3.1397
0.02,5.1514,2.7489,20.2639,4.3063,-14.2343,0.0000,3.1397
0.02,5.0681,2.7490,20.3472,4.0216,-14.2343,0.0000,3.1397
0.02,4.9905,2.7491,20.4247,3.7369,-14.2343,0.0000,3.1396
0.02,4.9186,2.7493,20.4966,3.4522,-14.2343,0.0000,3.1396
0.02,4.8524,2.7494,20.5628,3.1676,-14.2343,0.0000,3.1396
0.02,4.7919,2.7495,20.6233,2.8829,-14.2343,0.0000,3.1396
0.02,4.7371,2.7496,20.6781,2.5982,-14.2343,0.0000,3.1396
0.02,4.6880,2.7497,20.7273,2.3135,-14.2343,0.0000,3.1396
0.02,4.6446,2.7497,20.7707,2.0288,-14.2343,0.0000,3.1396
0.02,4.6069,2.7498,20.8084,1.7441,-14.2343,0.0000,3.1396
0.02,4.5748,2.7499,20.8404,1.4594,-14.2343,0.0000,3.1396
0.02,4.5485,2.7499,20.8668,1.1748,-14.2343,0.0000,3.1396
0.02,4.5278,2.7500,20.8874,0.8901,-14.2343,0.0000,3.1396
0.02,4.5129,2.7500,20.9024,0.6054,-14.2343,0.0000,3.1396
0.02,4.5036,2.7500,20.9117,0.3207,-14.2343,0.0000,3.1396
0.02,4.5000,2.7500,20.9152,0.0360,-14.2343,0.0000,3.1396
